try,kind,status,score,param.steering.ackerman_factor,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_shape_scale,param.tire.lateral_peak_scale,param.tire.lateral_curvature_scale,param.tire.lateral_stiffness_scale,param.tire.combined_slip_lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_x_mean_error,velocity_x_slow_rmse,velocity_x_slow_mean,velocity_y_rmse,yaw_rate_rmse,yaw_rate_under_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
1216,staged_genetic,ok,44.40259590170961,0.20463140065751995,0.18383807095406646,0.04700871411617811,0.0007927107710809097,1.702094842973375,0.8282549061932344,1.2115788126183469,0.9868495644882707,0.8157403495263125,9.14553754904888,1.0390574782840185,1.0349084552470067,20.0,1.4678439607339429,2.461552642979055,-316.0802344727605,0.4957021546001103,270396.8453561791,938010.6468972283,28414.36261047461,skidpad_lateral_force,,,,7.118357127999733,0.6339565520672189,1.3113840203386362,1.2342372893256481,0.6419168354298938,0.48141662474165303,0.18359599206349203,0.4431550094917128,0.09299526320740613,0.06993775081509875,78.21616793380525,275.74632688348237,756,,
1217,staged_genetic,ok,204.90760319383216,0.10019654335189743,0.18330612895820858,0.06448947471989645,0.001017043744022073,1.7665598093024006,0.8677293998917921,1.308588012228543,1.0219207830174872,0.936474108320638,9.608159116038133,0.9691116768996253,1.092099559659788,20.54795834490565,1.3567748436282725,2.4748903151924933,-284.64695110368297,0.14110799353178832,431151.78756132146,1366616.0420395948,28074.061822852524,skidpad_lateral_force,,,,67.73194335999867,1.3844569757166527,9.09497221302283,9.087399745904111,6.440382561017288,0.2240432125512678,0.07521780585106383,0.37105985204446984,0.5322790185549577,0.47035216940889796,469.77051965384874,1791.266986096067,752,,
1218,staged_genetic,ok,40.598255688488365,0.2207931054531894,0.18433017149941555,0.05970023842095545,0.0008811088613240768,1.658518181394287,0.75,1.2057969407103792,0.9694678800861485,0.9169137478584523,7.455149959620315,0.9564086780924406,1.0406363048047096,20.43496631682695,1.3699403396075482,2.1491025583474723,-202.89622393613908,0.011200076604899634,596548.3174199237,1137311.4225994744,26442.22064188984,skidpad_lateral_force,,,,8.178263302594823,0.8585899757535402,1.4711969553669833,1.3924927405614544,0.9833475605231786,0.2507314788516336,0.08641286225165566,0.47474672085726954,0.08883419579107525,0.05067234631356916,88.83438714843827,317.54528167806586,755,,
1219,staged_genetic,ok,39.2948523722251,0.11888365183598316,0.18099535849094903,0.07733708324089118,0.0,1.7140228222778076,0.7958867717288269,1.1703470532767632,1.0064093589086398,0.7956003215143326,7.8533778793862705,0.9002497758000674,1.0876343714804768,20.02562000431955,1.29860729045617,2.3016109793510324,-227.88556526955495,0.1170372106540491,400358.5657190826,1380978.252515961,26533.25656851649,skidpad_lateral_force,,,,8.52186382000591,0.7340249492549257,1.287415573479921,1.2061962030915827,0.7592953274101202,0.26739034446836973,0.10569777629826901,0.45003286378450763,0.08431488020696254,0.05841318321671615,82.09078241660887,290.3836834892253,751,,
1220,staged_genetic,ok,42.71798748615421,0.1595732740831266,0.1835935613305273,0.0551685567491689,0.0008859270382357014,1.6913853293773762,0.8059892676476645,1.1646950082687955,0.9506160991858618,0.6398189175637876,9.476663877571744,1.2485952302080219,1.0479417120595023,20.015613744862303,1.3880801219345311,2.2090615003948697,-311.9029957841929,0.6771616331105538,187875.6787483488,955419.7356683942,23260.641937066335,skidpad_lateral_force,,,,7.105123094418466,0.6800404622001917,1.3619982600323326,1.285231003906057,0.7551879202718809,0.410696797390246,0.15227205570291769,0.45079987458929877,0.09295993184961923,0.06677369758183792,82.48155934235187,292.31818756027275,754,,
1221,staged_genetic,ok,101.57841996271702,0.19838815836619428,0.18455412201745286,0.05545709128199533,0.00011779704742884995,1.6936404999264896,0.8214871718859702,1.1763333554941202,1.1458126170136425,0.7275221885473432,9.534946574747035,0.9698277223034406,1.0693926989412617,20.339436300523865,1.3712762980378477,2.6156466331948707,-275.65673641154945,0.02536379347549996,269108.9839230157,1331483.0255800856,28035.867610390116,skidpad_lateral_force,,,,19.935878519697063,2.0343700091613117,1.4274806565288358,1.389258062446267,-0.7919775323529419,1.353903387755986,0.930764969327731,0.3281204972141261,0.18187140813757943,0.09801269111887356,66.48572022634316,229.4300775907182,714,,
1222,staged_genetic,ok,42.14045215094951,0.23303772740127612,0.18596080929664088,0.05803448009860457,0.0015959872301897476,1.627670176017824,0.8320699632193733,1.1796695423569317,0.9,0.8043129847603955,9.427089217291053,1.0319373290097222,1.0538637413474694,20.037477593791962,1.2232836527655022,2.1171469819003024,-284.082804114492,0.018489323963846845,278299.00678959314,1344027.483275966,45028.41079255326,skidpad_lateral_force,,,,7.5519976288671335,0.7505816611357685,1.448646273781792,1.37216070549068,0.9007259650531196,0.3414046436589351,0.12412028818061087,0.4644900696992251,0.09397463837544826,0.06346637261002407,85.40594323543127,301.84676981093645,753,,
1223,staged_genetic,ok,37.8607610165557,0.15126047827473083,0.182626134794944,0.05993471039448513,0.0011755525797687231,1.588975075112528,0.8368960853463427,1.157081371514185,0.9,0.5,8.763127876183175,1.0708021557921121,1.0797201741547813,20.0,1.4028270969682648,2.138476195378602,-293.67294096759775,0.11821818197797301,229847.588135297,1127241.5011919257,26601.901485040256,skidpad_lateral_force,,,,7.532266447942587,0.7651443300133366,1.3956090667329506,1.3154660080919816,0.933078045246433,0.23452070200351843,0.07897338521400776,0.46612642995410786,0.08310516098561442,0.0492007402220389,85.9515803083658,310.168885346886,771,,
1224,staged_genetic,ok,38.061877152296056,0.15607433371879115,0.18354241512583866,0.0536892681591707,0.0004622844714205872,1.8353037495945463,0.8194543160976544,1.1828109606389978,0.9971295850966395,0.619032930422089,9.1965176887016,1.0192448119050859,1.095021011813675,20.0,1.3893663586595846,2.5325571686348027,-313.44726690645837,-0.043957339035191556,460605.81504217675,1399964.0350691862,16598.228618919402,skidpad_lateral_force,,,,8.251267955682884,0.7509812527942884,1.268397563267983,1.1850359721670296,0.7804454709440104,0.25103674550590777,0.09003545312499994,0.45224122232974323,0.07972128373772483,0.05004622882948025,78.12468476800171,276.14330047802673,768,,
1225,staged_genetic,ok,43.24529779777013,0.21903258463874936,0.18338179516234676,0.049974142200766694,0.000731151909436464,1.6441330427762415,0.8258890178170633,1.1944906174037646,0.994366445857273,0.7541975254883371,8.055967157599618,0.9874565554195215,1.0492189905335931,20.191055179503007,1.3667802573923724,2.182541009452008,-261.14280065133073,0.005453135704507124,342667.62110894575,986995.2025162363,31259.67329109585,skidpad_lateral_force,,,,7.919663081270903,0.7639659668533993,1.3556678103457835,1.2776849711818548,0.7677808698862432,0.38403008626015767,0.14138539153439156,0.4531625827710754,0.08832757785309876,0.06130575175361379,82.45626289956861,291.48626237123693,756,,
1226,staged_genetic,ok,104.20905398642658,0.16557828976477312,0.18361191760796827,0.04231639169399885,0.0002495317666742857,1.7332392324717885,0.8179204175779954,1.2005096373863278,0.914928395076521,0.5999934761175932,9.22797763814417,0.954498460696815,1.09706458326336,20.0,1.378097434289741,2.472108858530784,-313.5766478602619,-0.0395004528079978,281839.04102812835,1398215.1500469332,53641.478871631916,skidpad_lateral_force,,,,25.946394796739146,1.9454313418611742,1.4453963671600414,1.3944627415881534,-0.2437542633426967,1.2108122425895762,0.6465754992977524,0.3803213385045507,0.15580232685167594,0.0537508589375133,74.04747428503599,258.81279195785675,712,,
1227,staged_genetic,ok,194.65036379285777,0.23725191859945133,0.18304417063874356,0.05852270545918589,0.0009747840553008655,1.7106733964571967,0.8406007971206818,1.2476347837888508,0.9914897708622357,0.9181344720884435,8.402496702501766,0.9244571955604592,1.0740577656694186,20.0251265778668,1.4384192551099741,2.296776568932696,-277.0970567477449,0.33986040505391846,346993.0833878198,1215160.4075418725,26494.947514953925,skidpad_lateral_force,,,,63.29166083506042,1.9600547556816572,5.043376572886555,5.037038070638225,3.2328554480392158,1.1786018663132893,0.5401486275910364,0.25277407082635794,0.45080571402025355,0.32636873455977505,266.54860241206813,1014.8930854156334,714,,
1228,staged_genetic,ok,44.583151068628275,0.15214713532799784,0.1838454463461754,0.053223381094791467,0.00018211483348166217,1.5829162216019093,0.8469876017272897,1.234453104274017,1.016079313639102,0.6084774763483745,8.362282913350928,1.0832580176033122,1.0877599269103684,20.03372593627151,1.3518883796284753,2.1059996528702234,-268.43963261790253,-0.17527420975522257,180000.0,1030022.0198030099,35385.70015003277,skidpad_lateral_force,,,,8.971431783407008,0.7878226412312058,1.5678383597273362,1.4943464701067382,1.0427211536936345,0.3132917547876173,0.11119629973474807,0.4743898707940886,0.09670687556570665,0.061337574061483435,94.71789421361397,336.6541408468925,754,,
1229,staged_genetic,ok,49.77425317332062,0.15754730922923055,0.18335910589729404,0.06414599397710369,0.0003446284349810267,1.579467545111293,0.8192857073286326,1.175533953067269,1.0147680678834263,1.0551138590440086,8.74847860434772,1.0090848601618394,1.0912930276432182,20.70709701226565,1.4536322570138542,2.5136274600806945,-270.8273475526651,0.03949126424106616,458106.70698521414,1300326.8442358272,34643.91614430729,skidpad_lateral_force,,,,11.172974564861025,0.7571459354369874,1.2027374265563808,1.1235606897576162,0.5234439254780866,0.48472317724617653,0.19507718459495357,0.4291721026241726,0.08955324355374217,0.06858646360635913,72.60968842173223,255.5098007590854,753,,
1230,staged_genetic,ok,50.25565388141725,0.12846174960204598,0.18287199978827784,0.06729524437618652,0.0,1.703456491112696,0.75,1.2163799481068587,1.0019978920504449,0.9127681748845713,9.73125889210997,0.9037638594403596,1.0756023879309078,20.02555936682504,1.298782641496433,2.165767208247678,-232.2924833226406,0.02033627368529245,356675.9632892692,1290378.6894251548,29632.152941928773,skidpad_lateral_force,,,,12.286799360945725,0.9055906351518425,1.746664141099794,1.6748683335678594,1.2388663225564411,0.26972242781398414,0.09583962815405045,0.4956326129458223,0.10721278969870406,0.06236823481410583,105.95701049476806,378.95413666609977,753,,
1231,staged_genetic,ok,104.18316872766695,0.20262727025559618,0.18320959591625297,0.06549818142928154,0.0007645542095177358,1.6098079184466676,0.8579910765058685,1.2020728821951732,0.9418359538411947,0.552751294605902,8.555738384975935,1.2013399098001456,1.091212252793236,20.182959473399926,1.2925076226558228,2.1652548097955195,-283.8408146576483,-0.055439621290124384,491517.9262447737,1060963.9580099555,17104.434542092076,skidpad_lateral_force,,,,25.926206450443548,2.0032440610284032,1.4033555995560243,1.3538036643076117,-0.3283698145862545,1.2110644394575059,0.6656316378681622,0.3696249143558031,0.15865188014990922,0.05941948068999163,71.2243167585531,247.11554164725283,713,,
1232,staged_genetic,ok,44.585168289108786,0.1872709266421294,0.1834681718447006,0.05858869241717267,0.00028915620541742325,1.5302492678499258,0.8692256919657027,1.1989129255004642,0.9878662595827135,0.8528278797339828,8.51581610481054,0.8065574555342985,1.2442348363990479,20.798750170306146,1.5862944299389423,2.10623923222919,-282.7824398054009,0.010721882754553482,441064.82325183495,1318538.2369429278,78696.25027767,skidpad_lateral_force,,,,8.578242475319366,0.7083676983301411,1.2629169555767272,1.1845201680753101,0.6428626665145504,0.43171537649166336,0.1627189814814815,0.4380310583805973,0.08692630411445057,0.06336131314356686,77.14046090987803,270.0085848063259,756,,
1233,staged_genetic,ok,40.290793379346084,0.19468425689526395,0.18374761304464235,0.05576969565656304,0.0004365261749965562,1.6927301699793966,0.777910806144958,1.179766174342955,0.9950243823209975,0.9518041620427337,9.455351483978738,1.2357003384145782,1.1139815369153918,20.0,1.3919483622910542,2.2160569352445236,-304.2103023838274,0.10016253341394755,262507.8668211866,984040.3005693182,36696.908729718976,skidpad_lateral_force,,,,8.522541588411867,0.7804241883750989,1.483838012412115,1.40470325924462,1.0212557368294266,0.23624954605638704,0.07929425781250002,0.47810459163939945,0.08786590022446247,0.05103081702593552,90.49763883094329,322.15750328294195,768,,
1234,staged_genetic,ok,103.30768255871557,0.21690372611619624,0.1834928324782164,0.05447622697215728,0.0007952478272390646,1.6483160719066312,0.8437286024629241,1.1695733008224467,1.0040666027809975,0.7285799841236165,8.484399075790307,0.8967678538221567,1.1147715562174862,20.256294047624824,1.4276322829943369,1.973562251461011,-275.15813090039813,0.020654776964657215,487931.54229418316,1013959.0335450018,12394.882503508597,skidpad_lateral_force,,,,24.471766902106854,1.9970054410898106,1.4000248916737146,1.3531440796782492,-0.44487774391608376,1.242936363408771,0.727342275384616,0.3592642438897913,0.16384219426345487,0.07060220828874149,68.95139795309099,241.9116077160266,715,,
1235,staged_genetic,ok,41.65490355096304,0.25016272687190133,0.1820210461407957,0.06552975070111693,0.0008236137271194505,1.570392668662691,0.8188595815113355,1.2033651755574897,0.9668086489627425,0.7587089406435726,9.06216960397021,1.0265221142205374,1.0962109522548982,20.0,1.484396379387225,2.1502980729160397,-292.2272736023253,-0.013533289089015983,344763.89880911214,1281470.7880912775,35687.339330469775,skidpad_lateral_force,,,,9.602513550278715,0.7683008602277916,1.5134169178244083,1.4347263706928313,1.0601128986835293,0.22330229813651264,0.07357789883268483,0.4816544491600902,0.08992783542103147,0.051712320590689156,94.36829953787148,335.72273432611075,771,,
1236,staged_genetic,ok,43.46820001053706,0.20782963285719952,0.18345109007929924,0.054494905938973624,0.0,1.583285182423103,0.8458847536264175,1.2019279646301257,0.910101866133483,0.6260855244694161,6.563058694318211,1.0343093370302516,1.0903740733064964,20.13827769858283,1.3781678231331034,2.173038482319469,-277.3262506321297,-0.06958654586966058,180000.0,950335.9031882905,35888.24801858277,skidpad_lateral_force,,,,7.801714620566358,0.7989252335434129,1.4294848333576171,1.3518906486352713,0.8617885536321387,0.3701868146421844,0.13272759628154054,0.4645627653309715,0.08764466064561757,0.05770202852160379,86.50034122971074,307.55707111116993,753,,
1237,staged_genetic,ok,51.435397088266086,0.20069837092391274,0.18370832337175896,0.049910023125058586,0.0,1.6891130293119507,0.7967356576510748,1.1741747924448187,1.0558276815825733,0.7516010830043994,9.251783318651619,0.8550034417242695,1.0588742488747602,20.0,1.4273865235152257,2.884227465989022,-280.4458700225093,-0.2320693108209678,220172.86207985476,936671.4103782373,43226.2424352968,skidpad_lateral_force,,,,12.554624568869308,0.811328438923161,1.168708149576131,1.0873965326153785,0.4869994761390728,0.47804162426792424,0.19938863576158955,0.42830773953048756,0.08975290521742212,0.06860674086282238,69.84205516059713,246.6250263378976,755,,
1238,staged_genetic,ok,46.55861828778509,0.16833737174074595,0.18436460324550888,0.05252297323088893,0.0001008536296541205,1.6808372778933758,0.8169698755586202,1.1861487608541348,0.9504529176548975,0.8468428475427341,9.329197247230598,1.016570703214253,1.04736068067067,21.991188346380387,1.3741644231507995,2.529247974376552,-298.3275494305216,0.06113220044558011,341111.87392531545,1183196.2097152667,2507.1552022810756,skidpad_lateral_force,,,,10.017601523985656,0.7430915431685438,1.2294877142012468,1.1503594654449405,0.6011989875965382,0.4334284777144854,0.17056565379494004,0.43395061888772474,0.0894196106381828,0.06642085876231901,73.82116328787885,258.7395999515109,751,,
1239,staged_genetic,ok,44.332218964571034,0.1478700604303858,0.18219293348627713,0.07211734085896773,0.001219136643838937,1.6570377457413275,0.7830204963582903,1.2502855251671423,1.1373897204203052,0.8230510782713069,7.656715356102959,0.9525207851226791,1.0931376920748237,20.0,1.3618300162689816,2.1919296280299942,-201.6764249555829,0.009898946750651826,361900.9675483394,1357034.432754074,16390.43910653868,skidpad_lateral_force,,,,8.192861638456783,0.834625021264722,1.433583443791307,1.356655783011508,0.8572005700463585,0.3686514796014511,0.1334717430463576,0.4632996619186963,0.09286286405353662,0.06136506693876824,88.39666701192213,315.1677945194232,755,,
1240,staged_genetic,ok,38.08032067705412,0.12967542700202916,0.18301268979963117,0.05039576469681219,0.0006912892806295773,1.753475537554033,0.8688403651647285,1.2174232781905099,1.0299419262762197,0.8530230121027347,8.03679654687735,0.9009917748240365,1.0595978766542704,20.0,1.4424272380762297,2.105763192814417,-256.78264479537444,0.0981080962231569,322947.5273748672,1204727.705012199,40917.30796759427,skidpad_lateral_force,,,,8.017395484561325,0.7502566037278203,1.2972502179789223,1.2150312588249017,0.8053534353129068,0.2532331193448362,0.08992574967405478,0.4544856082702031,0.07812386991408204,0.04937419843702285,80.74189830903907,284.92488718517075,767,,
