elapsed_s,real_x,real_y,real_yaw,sim_x,sim_y,sim_yaw,position_error,heading_error,real_velocity_x,real_velocity_y,real_yaw_rate,sim_velocity_x,sim_velocity_y,sim_yaw_rate,real_fl_rpm,real_fr_rpm,real_front_rpm,real_motor_rpm,sim_fl_rpm,sim_fr_rpm,sim_front_rpm,sim_motor_rpm,front_wheel_rpm_error,motor_rpm_error
11.6986,-3.98744,0.868279,-0.290976,-5.36366,-31.1998,1.14241,32.0976,1.43339,5.54215,0,0.494172,4.26565,0.437424,0.413324,207.369995,206.300003,206.834999,936.000000,205.33,229.686,217.508,793.051,10.6731,-142.949
11.7186,-3.58189,0.784475,-0.244117,-5.25978,-30.8693,1.17689,31.6982,1.421,5.54215,0,0.554583,4.32164,0.484908,0.453539,211.860001,241.360001,226.610001,936.000000,207.778,234.384,221.081,803.953,-5.5293,-132.047
11.7387,-3.26107,0.740248,-0.203936,-5.16968,-30.5336,1.21383,31.332,1.41776,3.23851,0,0.586217,4.21077,0.49363,0.461345,211.860001,241.360001,226.610001,577.000000,203.071,230.717,216.894,593.984,-9.71616,16.9843
11.7586,-2.98772,0.691016,-0.151831,-5.1001,-30.2288,1.24774,30.9919,1.39957,3.23851,0,0.604333,3.58009,0.39927,0.364838,186.039993,212.839996,199.439995,577.000000,172.696,194.845,183.771,567.984,-15.6692,-9.01606
11.7787,-2.771,0.67741,-0.105617,-5.04683,-29.9691,1.27444,30.7309,1.38006,3.23851,0,0.590192,2.96055,0.307055,0.298004,186.039993,212.839996,199.439995,577.000000,142.964,160.14,151.552,466.729,-47.8879,-110.271
11.7987,-2.41719,0.672432,-0.0598864,-5.0081,-29.7618,1.29456,30.5443,1.35445,3.23851,0,0.423074,2.3417,0.241441,0.221822,154.380005,185.789993,170.084999,577.000000,113.049,126.582,119.816,366.071,-50.2694,-210.929
11.8187,-2.11552,0.676139,-0.0388371,-4.97615,-29.5757,1.3118,30.3868,1.35064,3.80173,0,0.297034,2.46385,0.240703,0.21531,154.380005,185.789993,170.084999,665.000000,117.542,130.582,124.062,497.473,-46.0229,-167.527
11.8388,-1.82156,0.66826,-0.0129856,-4.94447,-29.3751,1.32955,30.2052,1.34253,3.80173,0,0.39032,2.51844,0.237983,0.213694,143.509995,163.529999,153.519997,665.000000,121.42,134.454,127.937,462.971,-25.5827,-202.029
11.8587,-1.64263,0.687782,0.0170943,-4.91583,-29.1737,1.34686,30.0404,1.32976,3.80173,0,0.287328,2.54642,0.227302,0.228505,143.509995,163.529999,153.519997,665.000000,122.946,135.617,129.281,471.001,-24.2387,-193.999
11.8788,-1.36254,0.714439,0.0461561,-4.88983,-28.97,1.36386,29.8933,1.3177,3.0174,0,0.344298,2.57684,0.225217,0.209482,151.000000,174.020004,162.510002,526.000000,124.48,136.921,130.701,476.441,-31.8092,-49.5588
11.8987,-1.12271,0.742559,0.0726207,-4.86576,-28.757,1.38114,29.736,1.30852,3.0174,0,0.27167,2.81288,0.235657,0.214586,151.000000,174.020004,162.510002,526.000000,135.777,148.368,142.073,543.01,-20.4372,17.0103
11.9188,-0.891549,0.762047,0.0969186,-4.84221,-28.5183,1.3996,29.5456,1.30268,3.0174,0,0.337718,3.12267,0.253921,0.241377,165.410004,177.809998,171.610001,526.000000,150.689,165.128,157.908,598.326,-13.7017,72.3261
11.9388,-0.559993,0.821187,0.121339,-4.82136,-28.2576,1.41968,29.3893,1.29834,4.42398,0,0.287993,3.42727,0.284618,0.257788,165.410004,177.809998,171.610001,757.000000,165.231,181.48,173.356,656.751,1.74578,-100.249
11.9588,-0.124542,0.892121,0.147417,-4.80682,-27.9842,1.44199,29.2535,1.29457,4.42398,0,0.428847,3.27455,0.299092,0.289017,195.770004,234.039993,214.904999,757.000000,157.994,174.641,166.318,590.187,-48.5873,-166.813
11.9788,0.205117,0.961698,0.186338,-4.80148,-27.7312,1.46487,29.1264,1.27853,4.42398,0,0.470468,3.0716,0.307661,0.306161,195.770004,234.039993,214.904999,757.000000,148.079,165.433,156.756,553.054,-58.1492,-203.946
11.9988,0.486274,1.05374,0.20681,-4.80341,-27.4934,1.48776,29.0331,1.28095,4.60671,0,0.478396,2.86892,0.301195,0.289517,199.970001,221.949997,210.959999,757.000000,138.331,154.898,146.614,516.713,-64.3459,-240.287
12.0188,0.932365,1.15446,0.267992,-4.81125,-27.2716,1.51001,29.0006,1.24202,4.60671,0,0.515893,2.66066,0.295029,0.288416,199.970001,221.949997,210.959999,757.000000,128.153,144.525,136.339,478.95,-74.621,-278.05
12.0388,1.24735,1.29423,0.306584,-4.82526,-27.063,1.53282,29.0001,1.22623,4.60671,0,0.509487,2.43398,0.296291,0.274183,173.470001,201.610001,187.540001,757.000000,116.983,134.032,125.508,433.967,-62.0321,-323.033
12.0589,1.51685,1.38432,0.34089,-4.84265,-26.8803,1.55379,28.9712,1.21291,3.30013,0,0.475763,2.16364,0.264201,0.247133,173.470001,201.610001,187.540001,588.000000,104.17,118.545,111.357,386.355,-76.1829,-201.645
12.0789,1.69785,1.48035,0.385225,-4.86143,-26.7156,1.57255,28.9489,1.18733,3.30013,0,0.524642,2.05695,0.251103,0.230803,152.160004,204.320007,178.240005,588.000000,99.0723,112.648,105.86,352.881,-72.3798,-235.119
12.0989,1.95796,1.62491,0.427342,-4.88321,-26.5451,1.59118,28.9888,1.16384,3.30013,0,0.45032,2.2449,0.24907,0.251573,152.160004,204.320007,178.240005,588.000000,108.003,122.093,115.048,421.06,-63.1919,-166.94
12.119,2.22704,1.762,0.459555,-4.90947,-26.3574,1.6105,29.0109,1.15095,4.01026,0,0.445832,2.44566,0.263298,0.243215,148.509995,175.660004,162.084999,691.000000,117.642,131.921,124.782,461.802,-37.3034,-229.198
12.139,2.50761,1.90683,0.493532,-4.94018,-26.1627,1.63024,29.0408,1.13671,4.01026,0,0.450403,2.39733,0.26103,0.241788,148.509995,175.660004,162.084999,691.000000,115.597,129.939,122.768,437.466,-39.3168,-253.534
12.159,2.76633,2.05476,0.539755,-4.97373,-25.9754,1.6496,29.0792,1.10985,4.01026,0,0.491623,2.34684,0.253889,0.240942,168.779999,198.350006,183.565002,691.000000,113.056,126.891,119.974,430.444,-63.5914,-260.556
12.179,2.98005,2.26384,0.572657,-5.01017,-25.7921,1.6685,29.1715,1.09584,3.85465,0,0.458105,2.29799,0.241161,0.226046,168.779999,198.350006,183.565002,662.000000,110.542,124.195,117.368,421.358,-66.1965,-240.642
12.199,3.18481,2.43161,0.606166,-5.04894,-25.6104,1.68645,29.2258,1.08028,3.85465,0,0.480723,2.29737,0.238058,0.202487,166.759995,189.679993,178.219994,662.000000,110.753,123.543,117.148,423.811,-61.0722,-238.189
12.219,3.40115,2.58679,0.637327,-5.08974,-25.4302,1.70354,29.2754,1.06622,3.85465,0,0.392857,2.30667,0.23001,0.200438,166.759995,189.679993,178.219994,662.000000,110.995,123.874,117.434,425.599,-60.7857,-236.401
12.2391,3.67156,2.88185,0.681877,-5.13307,-25.2506,1.72018,29.478,1.0383,4.16615,0,0.445833,2.31672,0.219288,0.194986,172.220001,195.039993,183.629997,716.000000,111.715,123.907,117.811,427.254,-65.8191,-288.746
12.2591,3.92775,3.09734,0.716149,-5.17943,-25.0687,1.7363,29.6018,1.02016,4.16615,0,0.388826,2.27754,0.191162,0.189011,172.220001,195.039993,183.629997,716.000000,110.013,120.968,115.491,411.019,-68.1395,-304.981
12.2791,4.13806,3.29707,0.748264,-5.22504,-24.8984,1.75097,29.7094,1.00271,4.16615,0,0.38791,2.17731,0.192629,0.178697,172.440002,192.039993,182.239998,716.000000,105.246,115.843,110.545,397.323,-71.6955,-318.677
12.2991,4.32976,3.47955,0.773217,-5.27165,-24.7337,1.7652,29.8023,0.991983,4.16615,0,0.394234,2.08108,0.187529,0.170414,172.440002,192.039993,182.239998,716.000000,100.57,110.738,105.654,379.75,-76.5858,-336.25
12.3192,4.55042,3.76475,0.811004,-5.31872,-24.575,1.77878,30.009,0.967774,3.84078,0,0.378768,1.98321,0.180587,0.156317,164.649994,182.479996,173.564995,665.000000,95.7966,105.554,100.675,361.846,-72.8895,-303.154
12.3392,4.55042,3.76475,0.811004,-5.365,-24.4262,1.79157,29.8839,0.98057,3.84078,0,0.378768,1.88643,0.167618,0.158446,164.649994,182.479996,173.564995,665.000000,91.1316,100.468,95.8,344.263,-77.765,-320.737
12.3592,4.55042,3.76475,0.811004,-5.40997,-24.2876,1.80355,29.7681,0.992547,3.84078,0,0.378768,1.79052,0.154267,0.156764,164.649994,182.479996,173.564995,665.000000,86.5972,95.1726,90.8849,326.754,-82.6801,-338.246
12.3792,4.55042,3.76475,0.811004,-5.45519,-24.1537,1.81513,29.6573,1.00412,3.84078,0,0.378768,1.69598,0.144221,0.142106,164.649994,182.479996,173.564995,665.000000,81.8549,90.2622,86.0586,309.538,-87.5064,-355.462
12.3992,4.55042,3.76475,0.811004,-5.4986,-24.0297,1.82586,29.5553,1.01485,3.84078,0,0.378768,1.60103,0.142705,0.126332,164.649994,182.479996,173.564995,665.000000,77.3836,85.118,81.2508,292.14,-92.3142,-372.86
12.4193,4.55042,3.76475,0.811004,-5.54164,-23.9108,1.8362,29.4582,1.0252,3.84078,0,0.378768,1.505,0.128482,0.121519,164.649994,182.479996,173.564995,665.000000,72.7293,80.0406,76.385,274.68,-97.18,-390.32
12.4392,4.55042,3.76475,0.811004,-5.58191,-23.8029,1.84556,29.3707,1.03456,3.84078,0,0.378768,1.40982,0.125075,0.11691,164.649994,182.479996,173.564995,665.000000,68.1944,74.9182,71.5563,257.46,-102.009,-407.54
12.4593,4.55042,3.76475,0.811004,-5.6217,-23.6991,1.85474,29.2871,1.04373,3.84078,0,0.378768,1.3163,0.116263,0.10463,164.649994,182.479996,173.564995,665.000000,63.6576,69.948,66.8028,240.345,-106.762,-424.655
12.4793,4.55042,3.76475,0.811004,-5.65884,-23.6048,1.86302,29.2116,1.05201,3.84078,0,0.378768,1.22305,0.101547,0.0998267,164.649994,182.479996,173.564995,665.000000,59.1298,64.9922,62.061,223.203,-111.504,-441.797
