x,y,z,intensity,ring,angle_deg,range
-4.88453,-7.03893,-1.34105,8,32,-124.758,8.672
-4.29554,-6.19014,-1.31241,10,33,-124.758,7.648
-3.85426,-5.55423,-1.29795,7,34,-124.758,6.884
-3.46393,-4.99174,-1.27396,8,35,-124.758,6.208
-3.14874,-4.53754,-1.25581,7,36,-124.758,5.664
-2.90379,-4.18455,-1.24785,8,37,-124.758,5.244
-2.06471,-2.97539,-1.2276,8,38,-124.758,3.824
-1.46231,-2.10728,-1.18153,8,39,-124.758,2.824
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-103.204,-127.788,5.31122,16,6,-128.925,164.344
0,0,0,0,7,0,0
-116.597,-168.024,4.20186,4,8,-124.758,204.56
-102.402,-126.795,2.38673,14,9,-128.925,163
-33.2049,-56.1642,0.570501,18,10,-120.592,65.248
-39.2737,-56.5959,0.197162,12,11,-124.758,68.888
-45.9287,-56.8693,-0.220679,15,12,-128.925,73.1
-32.1035,-54.3014,-0.56259,15,13,-120.592,63.084
-37.7897,-54.4574,-0.982251,15,14,-124.758,66.292
-44.0522,-54.5457,-1.45273,16,15,-128.925,70.128
-30.4492,-51.5032,-1.59179,13,16,-120.592,59.852
-35.7955,-51.5835,-2.04334,13,17,-124.758,62.82
-41.9924,-51.9953,-2.56867,11,18,-128.925,66.884
0,0,0,0,19,0,0
-24.5363,-35.3584,-2.16211,0,20,-124.758,43.092
-23.8506,-29.5319,-2.12961,1,21,-128.925,38.02
-14.8564,-25.1288,-1.80999,2,22,-120.592,29.248
-15.0004,-21.6166,-1.78726,2,23,-124.758,26.372
-14.8679,-18.4096,-1.74646,2,24,-128.925,23.728
-10.0996,-17.0829,-1.58135,4,25,-120.592,19.908
-10.4586,-15.0716,-1.57045,5,26,-124.758,18.412
-10.7969,-13.3688,-1.57205,6,27,-128.925,17.256
-7.69108,-13.009,-1.47167,6,28,-120.592,15.184
-8.14575,-11.7385,-1.47576,7,29,-124.758,14.364
-6.69898,-9.65366,-1.42173,8,30,-124.758,11.836
-5.6403,-8.12804,-1.37193,7,31,-124.758,9.988
-4.88453,-7.03893,-1.34105,8,32,-124.758,8.672
-4.29554,-6.19014,-1.31241,10,33,-124.758,7.648
-3.85426,-5.55423,-1.29795,7,34,-124.758,6.884
-3.46393,-4.99174,-1.27396,8,35,-124.758,6.208
-3.14874,-4.53754,-1.25581,7,36,-124.758,5.664
-2.90379,-4.18455,-1.24785,8,37,-124.758,5.244
-2.06471,-2.97539,-1.2276,8,38,-124.758,3.824
-1.46231,-2.10728,-1.18153,8,39,-124.758,2.824
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-103.902,-127.737,5.32415,25,6,-129.125,164.744
0,0,0,0,7,0,0
-116.514,-166.659,4.17786,4,8,-124.958,203.392
-103.248,-126.934,2.3961,4,9,-129.125,163.64
-33.4847,-56.1888,0.571935,17,10,-120.792,65.412
-39.5673,-56.5961,0.197643,13,11,-124.958,69.056
-46.2456,-56.8545,-0.221247,14,12,-129.125,73.288
-32.3605,-54.3023,-0.563767,18,13,-120.792,63.216
-38.0918,-54.4857,-0.985155,16,14,-124.958,66.488
-44.4038,-54.5902,-1.45804,14,15,-129.125,70.384
-30.6964,-51.5099,-1.5953,13,16,-120.792,59.984
-36.0738,-51.5992,-2.04894,13,17,-124.958,62.992
-42.3149,-52.022,-2.57727,10,18,-129.125,67.108
0,0,0,0,19,0,0
0,0,0,0,20,0,0
0,0,0,0,21,0,0
-14.9236,-25.0425,-1.80751,2,22,-120.792,29.208
-15.1009,-21.6,-1.79024,2,23,-124.958,26.416
-14.9598,-18.3916,-1.7497,2,24,-129.125,23.772
-10.1714,-17.0681,-1.58326,4,25,-120.792,19.932
-10.5112,-15.035,-1.57045,5,26,-124.958,18.412
-10.8209,-13.3032,-1.56877,5,27,-129.125,17.22
-7.73849,-12.9855,-1.47206,6,28,-120.792,15.188
-8.19351,-11.7198,-1.47699,7,29,-124.958,14.376
-6.74857,-9.653,-1.42509,8,30,-124.958,11.864
-5.68453,-8.13103,-1.37577,6,31,-124.958,10.016
-4.89549,-7.0024,-1.33734,12,32,-124.958,8.648
-4.32615,-6.18803,-1.31516,8,33,-124.958,7.664
-3.86237,-5.52465,-1.29418,10,34,-124.958,6.864
-3.48582,-4.98604,-1.27561,9,35,-124.958,6.216
-3.17127,-4.53611,-1.25848,14,36,-124.958,5.676
-2.91838,-4.17438,-1.24785,11,37,-124.958,5.244
-2.07509,-2.96816,-1.2276,7,38,-124.958,3.824
-1.49255,-2.13491,-1.19994,10,39,-124.958,2.868
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-103.902,-127.737,5.32415,25,6,-129.125,164.744
0,0,0,0,7,0,0
-41.6351,-59.5539,1.49292,0,8,-124.958,72.68
-103.248,-126.934,2.3961,4,9,-129.125,163.64
-33.4847,-56.1888,0.571935,17,10,-120.792,65.412
-39.5673,-56.5961,0.197643,13,11,-124.958,69.056
-46.2456,-56.8545,-0.221247,14,12,-129.125,73.288
-32.3605,-54.3023,-0.563767,18,13,-120.792,63.216
-38.0918,-54.4857,-0.985155,16,14,-124.958,66.488
-44.4038,-54.5902,-1.45804,14,15,-129.125,70.384
-30.6964,-51.5099,-1.5953,13,16,-120.792,59.984
-36.0738,-51.5992,-2.04894,13,17,-124.958,62.992
-42.3149,-52.022,-2.57727,10,18,-129.125,67.108
0,0,0,0,19,0,0
0,0,0,0,20,0,0
0,0,0,0,21,0,0
-14.9236,-25.0425,-1.80751,2,22,-120.792,29.208
-15.1009,-21.6,-1.79024,2,23,-124.958,26.416
-14.9598,-18.3916,-1.7497,2,24,-129.125,23.772
-10.1714,-17.0681,-1.58326,4,25,-120.792,19.932
-10.5112,-15.035,-1.57045,5,26,-124.958,18.412
-10.8209,-13.3032,-1.56877,5,27,-129.125,17.22
-7.73849,-12.9855,-1.47206,6,28,-120.792,15.188
-8.19351,-11.7198,-1.47699,7,29,-124.958,14.376
-6.74857,-9.653,-1.42509,8,30,-124.958,11.864
-5.68453,-8.13103,-1.37577,6,31,-124.958,10.016
-4.89549,-7.0024,-1.33734,12,32,-124.958,8.648
-4.32615,-6.18803,-1.31516,8,33,-124.958,7.664
-3.86237,-5.52465,-1.29418,10,34,-124.958,6.864
-3.48582,-4.98604,-1.27561,9,35,-124.958,6.216
-3.17127,-4.53611,-1.25848,14,36,-124.958,5.676
-2.91838,-4.17438,-1.24785,11,37,-124.958,5.244
-2.07509,-2.96816,-1.2276,7,38,-124.958,3.824
-1.49255,-2.13491,-1.19994,10,39,-124.958,2.868
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-104.643,-127.735,5.33928,255,6,-129.325,165.212
0,0,0,0,7,0,0
-116.476,-165.372,4.15576,5,8,-125.158,202.316
-104.276,-127.287,2.40963,9,9,-129.325,164.564
-33.8021,-56.2739,0.573999,18,10,-120.992,65.648
-39.9166,-56.6735,0.198398,13,11,-125.158,69.32
-46.5882,-56.8691,-0.221935,15,12,-129.325,73.516
-32.6549,-54.3639,-0.565586,16,13,-120.992,63.42
-38.3716,-54.48,-0.987466,16,14,-125.158,66.644
-44.7537,-54.6297,-1.46326,14,15,-129.325,70.636
-30.9563,-51.5361,-1.59945,12,16,-120.992,60.14
-36.355,-51.6168,-2.05466,13,17,-125.158,63.168
-42.633,-52.041,-2.58557,11,18,-129.325,67.324
-26.4759,-44.0772,-2.27729,1,19,-120.992,51.468
-26.6413,-37.8253,-2.32427,1,20,-125.158,46.324
-24.0891,-29.4049,-2.13252,1,21,-129.325,38.072
-15.0623,-25.0758,-1.8137,2,22,-120.992,29.308
-15.1647,-21.5309,-1.78889,2,23,-125.158,26.396
-15.0087,-18.3208,-1.74793,2,24,-129.325,23.748
-10.2494,-17.0633,-1.58612,5,25,-120.992,19.968
-10.5751,-15.0145,-1.57215,5,26,-125.158,18.432
-10.89,-13.2931,-1.57205,5,27,-129.325,17.256
-7.78992,-12.9687,-1.47322,5,28,-120.992,15.2
-8.23666,-11.6944,-1.47741,7,29,-125.158,14.38
-6.78222,-9.62939,-1.42509,8,30,-125.158,11.864
-5.71972,-8.12085,-1.37742,6,31,-125.158,10.028
-4.93356,-7.00466,-1.34105,7,32,-125.158,8.672
-4.34092,-6.16322,-1.3131,11,33,-125.158,7.652
-3.89068,-5.52398,-1.2972,8,34,-125.158,6.88
-3.50771,-4.98024,-1.27725,8,35,-125.158,6.224
-3.19606,-4.53777,-1.26202,14,36,-125.158,5.692
-2.94188,-4.17688,-1.25165,10,37,-125.158,5.26
-2.0898,-2.96709,-1.23017,9,38,-125.158,3.832
-1.50836,-2.14157,-1.20664,27,39,-125.158,2.884
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-104.643,-127.735,5.33928,255,6,-129.325,165.212
0,0,0,0,7,0,0
-116.476,-165.372,4.15576,5,8,-125.158,202.316
-104.276,-127.287,2.40963,9,9,-129.325,164.564
-33.8021,-56.2739,0.573999,18,10,-120.992,65.648
-39.9166,-56.6735,0.198398,13,11,-125.158,69.32
-46.5882,-56.8691,-0.221935,15,12,-129.325,73.516
-32.6549,-54.3639,-0.565586,16,13,-120.992,63.42
-38.3716,-54.48,-0.987466,16,14,-125.158,66.644
-44.7537,-54.6297,-1.46326,14,15,-129.325,70.636
-30.9563,-51.5361,-1.59945,12,16,-120.992,60.14
-36.355,-51.6168,-2.05466,13,17,-125.158,63.168
-42.633,-52.041,-2.58557,11,18,-129.325,67.324
-26.4759,-44.0772,-2.27729,1,19,-120.992,51.468
-26.6413,-37.8253,-2.32427,1,20,-125.158,46.324
-24.0891,-29.4049,-2.13252,1,21,-129.325,38.072
-15.0623,-25.0758,-1.8137,2,22,-120.992,29.308
-15.1647,-21.5309,-1.78889,2,23,-125.158,26.396
-15.0087,-18.3208,-1.74793,2,24,-129.325,23.748
-10.2494,-17.0633,-1.58612,5,25,-120.992,19.968
-10.5751,-15.0145,-1.57215,5,26,-125.158,18.432
-10.89,-13.2931,-1.57205,5,27,-129.325,17.256
-7.78992,-12.9687,-1.47322,5,28,-120.992,15.2
-8.23666,-11.6944,-1.47741,7,29,-125.158,14.38
-6.78222,-9.62939,-1.42509,8,30,-125.158,11.864
-5.71972,-8.12085,-1.37742,6,31,-125.158,10.028
-4.93356,-7.00466,-1.34105,7,32,-125.158,8.672
-4.34092,-6.16322,-1.3131,11,33,-125.158,7.652
-3.89068,-5.52398,-1.2972,8,34,-125.158,6.88
-3.50771,-4.98024,-1.27725,8,35,-125.158,6.224
-3.19606,-4.53777,-1.26202,14,36,-125.158,5.692
-2.94188,-4.17688,-1.25165,10,37,-125.158,5.26
-2.0898,-2.96709,-1.23017,9,38,-125.158,3.832
-1.50836,-2.14157,-1.20664,27,39,-125.158,2.884
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-105.261,-127.579,5.34807,166,6,-129.525,165.484
-35.1889,-58.122,1.79694,0,7,-121.192,67.968
-116.451,-164.116,4.1344,7,8,-125.358,201.276
-105.463,-127.823,2.42673,2,9,-129.525,165.732
-34.0895,-56.3061,0.575537,19,10,-121.192,65.824
-40.223,-56.6872,0.198936,13,11,-125.358,69.508
-46.9494,-56.9036,-0.222708,15,12,-129.525,73.772
-32.9729,-54.4618,-0.567798,15,13,-121.192,63.668
-38.6912,-54.5284,-0.990785,15,14,-125.358,66.868
-45.107,-54.6706,-1.46856,15,15,-129.525,70.892
-31.2457,-51.609,-1.60509,13,16,-121.192,60.352
-36.646,-51.646,-2.06091,14,17,-125.358,63.36
-42.9594,-52.0676,-2.59432,11,18,-129.525,67.552
-26.6565,-44.0289,-2.27959,1,19,-121.192,51.52
0,0,0,0,20,0,0
-24.1712,-29.296,-2.13073,1,21,-129.525,38.04
-15.2201,-25.1392,-1.82212,2,22,-121.192,29.444
-15.226,-21.4583,-1.78726,2,23,-125.358,26.372
-15.1183,-18.3236,-1.75323,2,24,-129.525,23.82
-10.3027,-17.0171,-1.58517,5,25,-121.192,19.956
-10.6228,-14.971,-1.57147,4,26,-125.358,18.424
-10.9743,-13.3011,-1.57752,6,27,-129.525,17.316
-7.84751,-12.9618,-1.47555,6,28,-121.192,15.224
-8.27744,-11.6656,-1.47741,7,29,-125.358,14.38
-6.81349,-9.60241,-1.42461,7,30,-125.358,11.86
-5.73886,-8.08791,-1.37522,7,31,-125.358,10.012
-4.9374,-6.95838,-1.33548,13,32,-125.358,8.636
-4.36924,-6.15768,-1.31516,11,33,-125.358,7.664
-3.90766,-5.50716,-1.29645,7,34,-125.358,6.876
-3.52734,-4.97116,-1.27807,9,35,-125.358,6.228
-3.20511,-4.51704,-1.25936,15,36,-125.358,5.68
-2.95195,-4.16025,-1.24975,10,37,-125.358,5.252
-2.09795,-2.95669,-1.22889,8,38,-125.358,3.828
-1.51793,-2.13926,-1.20831,47,39,-125.358,2.888
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-105.261,-127.579,5.34807,166,6,-129.525,165.484
-35.1889,-58.122,1.79694,0,7,-121.192,67.968
-41.3926,-58.3355,1.46958,0,8,-125.358,71.544
-104.424,-126.564,2.40284,5,9,-129.525,164.1
-34.0895,-56.3061,0.575537,19,10,-121.192,65.824
-40.223,-56.6872,0.198936,13,11,-125.358,69.508
-46.9494,-56.9036,-0.222708,15,12,-129.525,73.772
-32.9729,-54.4618,-0.567798,15,13,-121.192,63.668
-38.6912,-54.5284,-0.990785,15,14,-125.358,66.868
-45.107,-54.6706,-1.46856,15,15,-129.525,70.892
-31.2457,-51.609,-1.60509,13,16,-121.192,60.352
-36.646,-51.646,-2.06091,14,17,-125.358,63.36
-42.9594,-52.0676,-2.59432,11,18,-129.525,67.552
-26.6565,-44.0289,-2.27959,1,19,-121.192,51.52
0,0,0,0,20,0,0
-24.1712,-29.296,-2.13073,1,21,-129.525,38.04
-15.2201,-25.1392,-1.82212,2,22,-121.192,29.444
-15.226,-21.4583,-1.78726,2,23,-125.358,26.372
-15.1183,-18.3236,-1.75323,2,24,-129.525,23.82
-10.3027,-17.0171,-1.58517,5,25,-121.192,19.956
-10.6228,-14.971,-1.57147,4,26,-125.358,18.424
-10.9743,-13.3011,-1.57752,6,27,-129.525,17.316
-7.84751,-12.9618,-1.47555,6,28,-121.192,15.224
-8.27744,-11.6656,-1.47741,7,29,-125.358,14.38
-6.81349,-9.60241,-1.42461,7,30,-125.358,11.86
-5.73886,-8.08791,-1.37522,7,31,-125.358,10.012
-4.9374,-6.95838,-1.33548,13,32,-125.358,8.636
-4.36924,-6.15768,-1.31516,11,33,-125.358,7.664
-3.90766,-5.50716,-1.29645,7,34,-125.358,6.876
-3.52734,-4.97116,-1.27807,9,35,-125.358,6.228
-3.20511,-4.51704,-1.25936,15,36,-125.358,5.68
-2.95195,-4.16025,-1.24975,10,37,-125.358,5.252
-2.09795,-2.95669,-1.22889,8,38,-125.358,3.828
-1.51793,-2.13926,-1.20831,47,39,-125.358,2.888
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-105.969,-127.527,5.36138,16,6,-129.725,165.896
0,0,0,0,7,0,0
-116.39,-162.824,4.11205,5,8,-125.558,200.188
0,0,0,0,9,0,0
-34.3754,-56.3336,0.577041,17,10,-121.392,65.996
-40.5323,-56.7026,0.199486,12,11,-125.558,69.7
-47.2679,-56.8839,-0.223276,16,12,-129.725,73.96
-33.2628,-54.5102,-0.56951,17,13,-121.392,63.86
-38.9836,-54.5361,-0.993393,14,14,-125.558,67.044
-45.4254,-54.6666,-1.4727,17,15,-129.725,71.092
-31.5486,-51.701,-1.61136,13,16,-121.392,60.588
-36.9237,-51.6544,-2.06637,13,17,-125.558,63.528
-43.2839,-52.0895,-2.60293,10,18,-129.725,67.776
-26.7726,-43.8742,-2.2764,1,19,-121.392,51.448
-26.6469,-37.2776,-2.30199,1,20,-125.558,45.88
-24.3627,-29.3189,-2.13857,1,21,-129.725,38.18
-15.3847,-25.212,-1.83128,3,22,-121.392,29.592
-15.3147,-21.4245,-1.78889,2,23,-125.558,26.396
-15.1873,-18.2769,-1.75382,2,24,-129.725,23.828
-10.3828,-17.0151,-1.58834,5,25,-121.392,19.996
-10.7051,-14.976,-1.5759,5,26,-125.558,18.476
-10.9901,-13.2259,-1.57314,6,27,-129.725,17.268
-7.89271,-12.9344,-1.47555,5,28,-121.392,15.224
-8.3181,-11.6366,-1.47741,6,29,-125.558,14.38
-6.85852,-9.59473,-1.42702,7,30,-125.558,11.88
-5.77628,-8.08072,-1.37742,6,31,-125.558,10.028
-4.99383,-6.98612,-1.34414,8,32,-125.558,8.692
-4.39071,-6.14239,-1.31516,9,33,-125.558,7.664
-3.92001,-5.4839,-1.29418,12,34,-125.558,6.864
-3.52873,-4.93652,-1.27232,8,35,-125.558,6.2
-3.22993,-4.51852,-1.26291,10,36,-125.558,5.696
-2.97097,-4.15624,-1.25165,7,37,-125.558,5.26
-2.10385,-2.94319,-1.22632,6,38,-125.558,3.82
-1.52539,-2.13394,-1.20831,60,39,-125.558,2.888
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
-105.969,-127.527,5.36138,16,6,-129.725,165.896
0,0,0,0,7,0,0
-41.9448,-58.6787,1.48191,0,8,-125.558,72.144
0,0,0,0,9,0,0
-34.3754,-56.3336,0.577041,17,10,-121.392,65.996
-40.5323,-56.7026,0.199486,12,11,-125.558,69.7
-47.2679,-56.8839,-0.223276,16,12,-129.725,73.96
-33.2628,-54.5102,-0.56951,17,13,-121.392,63.86
-38.9836,-54.5361,-0.993393,14,14,-125.558,67.044
-45.4254,-54.6666,-1.4727,17,15,-129.725,71.092
-31.5486,-51.701,-1.61136,13,16,-121.392,60.588
-36.9237,-51.6544,-2.06637,13,17,-125.558,63.528
-43.2839,-52.0895,-2.60293,10,18,-129.725,67.776
-26.7726,-43.8742,-2.2764,1,19,-121.392,51.448
-26.6469,-37.2776,-2.30199,1,20,-125.558,45.88
-24.3627,-29.3189,-2.13857,1,21,-129.725,38.18
-15.3847,-25.212,-1.83128,3,22,-121.392,29.592
-15.3147,-21.4245,-1.78889,2,23,-125.558,26.396
-15.1873,-18.2769,-1.75382,2,24,-129.725,23.828
-10.3828,-17.0151,-1.58834,5,25,-121.392,19.996
-10.7051,-14.976,-1.5759,5,26,-125.558,18.476
-10.9901,-13.2259,-1.57314,6,27,-129.725,17.268
-7.89271,-12.9344,-1.47555,5,28,-121.392,15.224
-8.3181,-11.6366,-1.47741,6,29,-125.558,14.38
-6.85852,-9.59473,-1.42702,7,30,-125.558,11.88
-5.77628,-8.08072,-1.37742,6,31,-125.558,10.028
-4.99383,-6.98612,-1.34414,8,32,-125.558,8.692
-4.39071,-6.14239,-1.31516,9,33,-125.558,7.664
-3.92001,-5.4839,-1.29418,12,34,-125.558,6.864
-3.52873,-4.93652,-1.27232,8,35,-125.558,6.2
-3.22993,-4.51852,-1.26291,10,36,-125.558,5.696
-2.97097,-4.15624,-1.25165,7,37,-125.558,5.26
-2.10385,-2.94319,-1.22632,6,38,-125.558,3.82
-1.52539,-2.13394,-1.20831,60,39,-125.558,2.888
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
0,0,0,0,6,0,0
0,0,0,0,7,0,0
-90.2767,-125.365,3.17399,2,8,-125.758,154.52
-105.824,-126.452,2.41467,1,9,-129.925,164.908
-34.6724,-56.3768,0.57872,18,10,-121.592,66.188
-40.8562,-56.7361,0.200104,11,11,-125.758,69.916
-47.6407,-56.9272,-0.224097,16,12,-129.925,74.232
-33.5408,-54.5369,-0.571008,18,13,-121.592,64.028
-39.335,-54.6237,-0.997482,15,14,-125.758,67.32
-45.7366,-54.6518,-1.4766,16,15,-129.925,71.28
-31.8378,-51.7677,-1.61689,12,16,-121.592,60.796
-37.2229,-51.6907,-2.07301,13,17,-125.758,63.732
-43.6066,-52.1067,-2.61138,11,18,-129.925,67.996
-26.8983,-43.7362,-2.2741,1,19,-121.592,51.396
-26.6578,-37.019,-2.29176,2,20,-125.758,45.676
-24.3982,-29.1541,-2.13274,1,21,-129.925,38.076
-15.4224,-25.0765,-1.82534,2,22,-121.592,29.496
-15.4547,-21.4616,-1.79648,2,23,-125.758,26.508
-15.2689,-18.2452,-1.75588,2,24,-129.925,23.856
-10.4317,-16.9618,-1.58675,5,25,-121.592,19.976
-10.7387,-14.9126,-1.57317,5,26,-125.758,18.444
-11.072,-13.2303,-1.57825,5,27,-129.925,17.324
-7.93989,-12.9101,-1.47594,5,28,-121.592,15.228
-8.37262,-11.6269,-1.47987,7,29,-125.758,14.404
-6.88501,-9.56106,-1.42558,8,30,-125.758,11.868
-5.82066,-8.08302,-1.38127,7,31,-125.758,10.056
-4.98585,-6.92375,-1.33548,12,32,-125.758,8.636
-4.40982,-6.12382,-1.31447,10,33,-125.758,7.66
-3.94372,-5.47656,-1.29569,9,34,-125.758,6.872
-3.55052,-4.93053,-1.27396,12,35,-125.758,6.208
-3.23657,-4.49455,-1.25936,14,36,-125.758,5.68
-2.98546,-4.14584,-1.25165,13,37,-125.758,5.26
-2.10969,-2.92968,-1.22375,11,38,-125.758,3.812
-1.53708,-2.1345,-1.21166,117,39,-125.758,2.896
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
0,0,0,0,6,0,0
0,0,0,0,7,0,0
-42.4626,-58.9668,1.49292,0,8,-125.758,72.68
-105.824,-126.452,2.41467,1,9,-129.925,164.908
-34.6724,-56.3768,0.57872,18,10,-121.592,66.188
-40.8562,-56.7361,0.200104,11,11,-125.758,69.916
-47.6407,-56.9272,-0.224097,16,12,-129.925,74.232
-33.5408,-54.5369,-0.571008,18,13,-121.592,64.028
-39.335,-54.6237,-0.997482,15,14,-125.758,67.32
-45.7366,-54.6518,-1.4766,16,15,-129.925,71.28
-31.8378,-51.7677,-1.61689,12,16,-121.592,60.796
-37.2229,-51.6907,-2.07301,13,17,-125.758,63.732
-43.6066,-52.1067,-2.61138,11,18,-129.925,67.996
-26.8983,-43.7362,-2.2741,1,19,-121.592,51.396
-26.6578,-37.019,-2.29176,2,20,-125.758,45.676
-24.3982,-29.1541,-2.13274,1,21,-129.925,38.076
-15.4224,-25.0765,-1.82534,2,22,-121.592,29.496
-15.4547,-21.4616,-1.79648,2,23,-125.758,26.508
-15.2689,-18.2452,-1.75588,2,24,-129.925,23.856
-10.4317,-16.9618,-1.58675,5,25,-121.592,19.976
-10.7387,-14.9126,-1.57317,5,26,-125.758,18.444
-11.072,-13.2303,-1.57825,5,27,-129.925,17.324
-7.93989,-12.9101,-1.47594,5,28,-121.592,15.228
-8.37262,-11.6269,-1.47987,7,29,-125.758,14.404
-6.88501,-9.56106,-1.42558,8,30,-125.758,11.868
-5.82066,-8.08302,-1.38127,7,31,-125.758,10.056
-4.98585,-6.92375,-1.33548,12,32,-125.758,8.636
-4.40982,-6.12382,-1.31447,10,33,-125.758,7.66
-3.94372,-5.47656,-1.29569,9,34,-125.758,6.872
-3.55052,-4.93053,-1.27396,12,35,-125.758,6.208
-3.23657,-4.49455,-1.25936,14,36,-125.758,5.68
-2.98546,-4.14584,-1.25165,13,37,-125.758,5.26
-2.10969,-2.92968,-1.22375,11,38,-125.758,3.812
-1.53708,-2.1345,-1.21166,117,39,-125.758,2.896
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
0,0,0,0,6,0,0
0,0,0,0,7,0,0
-90.284,-124.457,3.15895,6,8,-125.958,153.788
-122.985,-145.921,2.79461,2,9,-130.125,190.856
-34.9807,-56.4356,0.580574,18,10,-121.792,66.4
-41.155,-56.7323,0.200596,12,11,-125.958,70.088
-48.115,-57.0878,-0.225389,14,12,-130.125,74.66
-33.8027,-54.5351,-0.572221,16,13,-121.792,64.164
-39.6311,-54.6317,-1.00015,14,14,-125.958,67.5
-46.0765,-54.6692,-1.4814,16,15,-130.125,71.512
-32.0646,-51.731,-1.61923,11,16,-121.792,60.884
-37.5182,-51.719,-2.07938,14,17,-125.958,63.928
-43.9453,-52.1406,-2.62075,11,18,-130.125,68.24
-26.9708,-43.513,-2.26738,1,19,-121.792,51.244
-26.7047,-36.8126,-2.28473,2,20,-125.958,45.536
-24.3995,-28.9496,-2.124,1,21,-130.125,37.92
-15.4783,-24.9716,-1.82162,2,22,-121.792,29.436
-15.5647,-21.456,-1.80054,2,23,-125.958,26.568
-15.4019,-18.2741,-1.76383,2,24,-130.125,23.964
-10.4972,-16.9354,-1.58771,5,25,-121.792,19.988
-10.8141,-14.9073,-1.57659,4,26,-125.958,18.484
-11.1387,-13.2159,-1.58116,6,27,-130.125,17.356
-8.01428,-12.9297,-1.48137,6,28,-121.792,15.284
-8.42718,-11.6169,-1.48234,7,29,-125.958,14.428
-6.92767,-9.54982,-1.4275,7,30,-125.958,11.884
-5.83953,-8.04982,-1.37907,7,31,-125.958,10.04
-5.04016,-6.94788,-1.34352,8,32,-125.958,8.688
-4.44737,-6.13072,-1.31928,8,33,-125.958,7.688
-3.9582,-5.4564,-1.29418,7,34,-125.958,6.864
-3.5723,-4.92444,-1.27561,5,35,-125.958,6.216
-3.27056,-4.50849,-1.26646,9,36,-125.958,5.712
-3.00219,-4.13854,-1.2526,8,37,-125.958,5.264
-2.12212,-2.92536,-1.22504,6,38,-125.958,3.816
-1.51038,-2.08207,-1.18488,10,39,-125.958,2.832
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
0,0,0,0,4,0,0
0,0,0,0,5,0,0
0,0,0,0,6,0,0
0,0,0,0,7,0,0
-90.284,-124.457,3.15895,6,8,-125.958,153.788
-122.985,-145.921,2.79461,2,9,-130.125,190.856
-34.9807,-56.4356,0.580574,18,10,-121.792,66.4
-41.155,-56.7323,0.200596,12,11,-125.958,70.088
-48.115,-57.0878,-0.225389,14,12,-130.125,74.66
-33.8027,-54.5351,-0.572221,16,13,-121.792,64.164
-39.6311,-54.6317,-1.00015,14,14,-125.958,67.5
-46.0765,-54.6692,-1.4814,16,15,-130.125,71.512
-32.0646,-51.731,-1.61923,11,16,-121.792,60.884
-37.5182,-51.719,-2.07938,14,17,-125.958,63.928
-43.9453,-52.1406,-2.62075,11,18,-130.125,68.24
-26.9708,-43.513,-2.26738,1,19,-121.792,51.244
-26.7047,-36.8126,-2.28473,2,20,-125.958,45.536
-24.3995,-28.9496,-2.124,1,21,-130.125,37.92
-15.4783,-24.9716,-1.82162,2,22,-121.792,29.436
-15.5647,-21.456,-1.80054,2,23,-125.958,26.568
-15.4019,-18.2741,-1.76383,2,24,-130.125,23.964
