try,kind,score,param.motor.kt_constant,param.inverter.max_phase_current,param.inverter.acceleration_delay_ms,param.inverter.efficiency,param.battery.max_discharge_current,param.battery.initial_soc,param.battery.min_voltage,param.transmission.viscous_drag_coeff,param.transmission.coulomb_drag,param.transmission.efficiency,param.transmission.t_max,param.transmission.kv,param.car.front_bearing_drag,param.steering.ackerman_factor,param.steering_motor.time_constant,param.aero.lift_coefficient,param.aero.drag_coefficient,param.aero.aero_balance_front,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_peak_scale,param.tire.lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.combined_slip_lateral_scale,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_y_rmse,yaw_rate_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
196,staged_genetic,12.994517388077378,0.7239572252820371,388.53883512851513,1.0465729723565218,0.9793632779438229,189.04835795887013,0.9072727162869736,358.02603709363996,0.0,0.009115107804458289,0.9891411871560268,364.6906559744664,57.16341676190298,0.0034877896059497824,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18,0.04682992077644033,0.08337538164312222,1.3970254951543077,0.9981639094406219,1.1305734743778748,0.8769670144974244,0.8738623420539691,28.890277041854574,1.470340050567953,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,305132.8136495672,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.623459473677206,0.14045059452836656,0.7861184031503539,0.7703609972438542,0.15660803841794554,0.12067624982654569,108.39650277296752,249.45329423162656,165,,
197,staged_genetic,12.526287710625276,0.6765321197390456,353.94852232480355,6.626674100644174,0.9773995475995497,186.8387862184149,0.7612831859599085,332.0510489062188,0.0,0.2519224631526523,0.9839233985274194,350.6194626657354,61.55547729028886,0.05139788417232635,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1826425946718356,0.0606366033131818,0.08337538164312222,1.4789136533044334,1.2917847130375375,1.1305734743778748,0.8769670144974244,1.0942153887494723,32.362509490711986,1.406244568057495,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,327145.593904581,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.731531929794628,0.13438913565639035,1.2505464477859212,1.2339881773528736,0.20282898270049834,0.19192397217451437,59.29093192638996,158.3715598132175,165,,
198,staged_genetic,11.573787356282663,0.7315643445290358,390.0,10.68558558230819,0.9783282758984488,161.64854391538125,0.8511596673764713,364.54015112668657,0.0,0.0,0.9843788024424066,384.6122052875367,66.35082214019482,0.0033544027346782113,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1835781910704512,0.0474958363793029,0.08337538164312222,1.3520355459298168,1.3974991522567723,1.1305734743778748,0.8769670144974244,1.0876222098133348,26.670998653063762,1.468796060099335,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,333560.8341053844,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.542412284842002,0.1424106077121946,0.8285824030958918,0.8021658757073815,0.20755410516482853,0.20336874774834013,92.15704197962947,174.44623552859775,164,,
199,staged_genetic,12.877486074415598,0.7243284964845601,386.80903687420056,5.7703621439541894,0.995,189.0742096555599,0.8681547364682823,347.36128765627075,0.001163779906563624,0.570387329478957,0.9782200350867682,349.22201351421813,56.0552149587591,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18379048301932158,0.048303772421722395,0.08337538164312222,1.3891156118536159,0.6811473278323825,1.1305734743778748,0.8769670144974244,1.0028700782484943,33.88429024657417,1.6,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,331677.93789981207,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.13675886856533,0.14561500118802578,1.0714986325144613,1.0523220541479468,0.20181083676107817,0.21837238583721388,95.79182056037912,148.27904137854895,169,,
200,staged_genetic,11.638007402791663,0.7237055888344205,390.0,13.69210576519161,0.9764981163699253,182.78891280571608,0.8609401365967845,351.0517055284179,0.0,0.0,0.9880046580217048,405.1395694241121,58.80812493099542,0.00023427583050044618,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18202885992198636,0.05105872898135255,0.08337538164312222,1.7225074932230888,0.5413830160646383,1.1305734743778748,0.8769670144974244,1.06801433266696,25.0,1.3922324162190924,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,333277.1100644121,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.2621199182388825,0.15917609546550987,0.819320728022319,0.7943011634345836,0.20092813922766056,0.22507933849634923,78.08229541211507,227.39778235471977,167,,
201,staged_genetic,12.823076191326502,0.7233602071657059,390.0,13.346544781132103,0.9652067350141547,184.70707073712646,0.9179173456719385,362.1971488398169,0.0,0.4142606397189834,0.9764833205019386,359.01606817227594,64.55782283106464,0.005584470823712006,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18198463734091574,0.05210509394323749,0.08337538164312222,1.5244261725124826,1.2940658827045142,1.1305734743778748,0.8769670144974244,1.1330184202472817,39.3903270115691,1.4382288257153693,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,325139.43405965675,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.9915616806423335,0.13607297513802757,1.0208738465741514,0.9996857472753398,0.20691016725537986,0.19629654766805962,100.91521018348459,156.89658761335798,165,,
202,staged_genetic,14.254419352788434,0.6929740341086655,390.0,6.477739582599086,0.9721519769580952,185.26629599607574,0.8150039713470515,344.4183036721866,0.00129371349452888,0.2741684567801683,0.9782271168625902,344.4417093984971,64.37886996282896,0.026986776246567312,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.185410719477683,0.0601991887219015,0.08337538164312222,1.4187257933303878,0.40695703058690524,1.1305734743778748,0.8769670144974244,0.9467805412195144,31.080142054748418,1.3909376059036576,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,227029.76909688246,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.557515520184849,0.14188932073222973,1.24579666008732,1.2367983093222694,0.14946324077276552,0.11734630827052409,93.73592689788528,175.57747626617768,165,,
203,staged_genetic,22.642206074657352,0.7262701504012156,378.29995468175946,0.0,0.9792569309918691,186.92561648856315,0.9298938426081255,363.3557501949474,0.02104574244898409,0.48840903507694094,0.9535182078468015,355.1013866048012,57.61104682388136,0.0072552441792286156,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1833417438052979,0.010591677850453826,0.08337538164312222,1.4398113479112093,1.2327814100546075,1.1305734743778748,0.8769670144974244,0.9536650728312956,25.0,1.456991992911436,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,308157.0506846213,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.160486595063909,0.12146895733114504,2.353336346949835,2.3485547072374686,0.149942485600049,0.11491150487428942,102.83348072338974,298.95724810401185,165,,
204,staged_genetic,13.028186058486153,0.7265362833675583,379.2070791581861,141.54407771763226,0.9652302947104975,167.3277598448711,0.8076934521003006,357.94988654201035,6.290733154045511e-05,0.8522688175978745,0.9784113636607282,367.5310894909786,46.17215706191466,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18,0.032784327692326705,0.08337538164312222,1.3949421405295128,1.8293637301700516,1.1305734743778748,0.8769670144974244,1.028652492745363,34.71743659137381,0.8377924529349334,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,237933.51426297534,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.31001664077379,0.14134705408305856,1.0409375340659983,1.0196884961788057,0.20925181143303762,0.20562581383640305,91.82922894637728,195.32401358509355,165,,
205,staged_genetic,32.60472321020805,0.6914807534473515,386.637697091271,0.0,0.9751509635718203,187.56011800372744,0.8416264723750457,340.28074917941956,0.04113908420694043,0.8795621641725445,0.9791000670676308,360.98837759212455,65.03672435460743,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18,0.041767301476586596,0.08337538164312222,1.3079461817761493,1.1776420821824742,1.1305734743778748,0.8769670144974244,0.6726218138697879,40.28316612034168,1.6,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,314621.1154902789,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,9.275869055603051,0.10738451434495754,3.3237188222159544,3.319497756064275,0.16745583488448207,0.15767688682263956,157.16340502573948,452.9131106474292,165,,
206,staged_genetic,13.639281892959442,0.7402044546195978,389.95782079905894,10.643039669434119,0.9779806522415115,188.76870615666513,0.8340473356801781,372.87846215909644,0.0066931605845317954,0.0,0.9868302526347714,299.3714372812281,56.08918417556928,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1841313433660582,0.04904496570209554,0.08337538164312222,1.3293773511216334,1.4760746427888574,1.1305734743778748,0.8769670144974244,0.9373316275057959,62.371584166799884,1.134282081157251,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,323275.56356710376,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.73987376645879,0.13356240044283113,1.215637753120858,1.1980203642990177,0.20620948944599168,0.20078705913813225,94.40138331568852,150.61252855688338,165,,
207,staged_genetic,18.20271431038527,0.7128009694008932,390.0,5.681111964295145,0.9727781704525418,185.13982111205556,0.9336196015620268,365.33159770889426,0.0,0.0,0.99,360.89235441669007,70.45787786203351,0.1285175714106665,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18678921528204778,0.050054300717335014,0.08337538164312222,1.479520777833181,1.5398534140588027,1.1305734743778748,0.8769670144974244,1.5387170846917517,27.2955671620349,1.6,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,238972.34975436179,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,5.8028544759957486,0.12563661568795428,1.913769163407574,1.9036581179740242,0.19646419694520273,0.18265332820763241,85.12367752198797,219.54894992666482,169,,
208,staged_genetic,11.848229260668425,0.7167570369404049,387.27907598920467,31.799089243692613,0.9790608239101476,187.50072247939315,0.8660929180796818,347.848947753509,0.0,0.3769082048680884,0.9814373336620672,344.60078345108764,59.3927808481662,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18250167887961186,0.06428071621350354,0.08337538164312222,1.3772848528638977,1.0896482597564854,1.1305734743778748,0.8769670144974244,0.8907478048685353,33.7786780753363,1.2831530706638807,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,310750.1057928578,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.323524395340543,0.14238475129493922,0.919553188858064,0.8962734223752749,0.20560160379419906,0.20455811391746978,87.39331795049155,168.8660649296198,167,,
209,staged_genetic,10.969480783429246,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18217369020446572,0.0475034894401475,0.08337538164312222,1.493161901474767,1.1247054264980267,1.1305734743778748,0.8769670144974244,1.0553523312698423,25.0,1.4301675997941354,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,322204.3901689281,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.857399526691975,0.14729979128178974,0.806411679853312,0.7796277958141463,0.2061074899119789,0.21074508388745025,72.17503855425363,201.13472952983886,166,,
210,staged_genetic,11.92436076260122,0.6869545925829,390.0,0.0,0.9721576221199861,182.09720386365908,0.9123071852845289,356.37779650381026,0.0,0.10871405056181016,0.9840952472579586,343.104759609262,63.72149073501998,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18551630099741473,0.05478708970060361,0.08337538164312222,1.4948986625759757,1.2025450304686822,1.1305734743778748,0.8769670144974244,1.141996324885185,25.0,1.3473589953321725,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,336519.6829233982,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.428768288025212,0.1442469175990036,0.88581289798917,0.8614731303279107,0.2062244795532346,0.20222138004139553,98.17476312630083,152.12098005182418,165,,
211,staged_genetic,10.479133722605056,0.6729074719304964,390.0,11.682853361016601,0.9827225944077723,191.57771541176774,0.8497520804833388,367.76990203961515,3.668904365547801e-06,0.0,0.99,366.4992131336903,57.764060995006744,0.010486030842532995,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18573419285212264,0.07462343789622936,0.08337538164312222,1.4842537809845626,1.0728896136880155,1.1305734743778748,0.8769670144974244,1.3154972608939721,25.0,1.2698427814945337,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,297109.7976762666,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.258791585183458,0.09532595172824139,0.7052832327537534,0.6898653177951634,0.1466638391252707,0.16976975179676737,95.30281307361017,126.05760912743663,148,,
212,staged_genetic,11.942112895919488,0.7290582003111341,390.0,29.4619955396142,0.9839867261550488,194.31835979618737,0.8467836683947506,362.91506236599383,0.0,0.04664635249256239,0.99,355.21675066627347,56.6554755513614,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18,0.04808808080395285,0.08337538164312222,1.5355289207535618,1.1110564865580197,1.1305734743778748,0.8769670144974244,1.009817045824981,25.0,1.4969609169767932,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,203434.16286110948,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.286979194334436,0.15185060011006862,0.7880555086531923,0.760441333520136,0.2067860319092152,0.21699433632521295,85.07827212511125,249.66664525998655,170,,
213,staged_genetic,12.637598450227461,0.7315643445290358,390.0,10.68558558230819,0.9783282758984488,161.64854391538125,0.8511596673764713,364.54015112668657,0.0,0.0,0.9843788024424066,384.6122052875367,66.35082214019482,0.0033544027346782113,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1835781910704512,0.0474958363793029,0.08337538164312222,1.3520355459298168,1.3974991522567723,1.1305734743778748,0.8769670144974244,1.0876222098133348,26.670998653063762,1.468796060099335,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,333560.8341053844,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.487455426806485,0.12683888714440672,1.1251228555020139,1.1092197170007545,0.18850214691024542,0.1860949022531059,66.61151659515397,200.0839449307681,167,,
214,staged_genetic,11.81203227963377,0.7237055888344205,390.0,13.69210576519161,0.9764981163699253,182.78891280571608,0.8609401365967845,351.0517055284179,0.0,0.0,0.9880046580217048,405.1395694241121,58.80812493099542,0.00023427583050044618,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18202885992198636,0.05105872898135255,0.08337538164312222,1.7225074932230888,0.5413830160646383,1.1305734743778748,0.8769670144974244,1.06801433266696,25.0,1.3922324162190924,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,333277.1100644121,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,7.1668336658750045,0.1568753177928272,0.7813086085824017,0.7550527117918604,0.2008445773744623,0.2252342286651796,87.65204830045734,231.98766643576454,165,,
215,staged_genetic,12.140258840096935,0.7533599363756148,386.62900058554885,30.75732765170699,0.9673802402678022,187.25406974921464,0.9057468656145538,364.74256418703095,0.0,0.017981047314774366,0.9796830380879364,364.5801776382115,70.0373214917241,0.004729987693503079,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1834729606463466,0.053106401788315244,0.08337538164312222,1.6373270321317348,1.2226005814206542,1.1305734743778748,0.8769670144974244,0.7706720100540609,25.649286652035197,1.460734123545382,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,316275.0564774326,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.984504897464115,0.12592883967506543,0.9011649818853106,0.88717018422994,0.15820047025772918,0.1204161899924846,93.53633368892368,166.2268618371036,164,,
216,staged_genetic,15.995089461556216,0.7160667360186638,388.29819172351836,0.0,0.9761175229018585,185.90567449538,0.8694296711792542,361.56180671700673,2.3583051311602497e-05,0.2605321625963129,0.9820497587834198,361.1721207304329,52.36226562983237,0.0,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18460136788016338,0.04786863595795308,0.08337538164312222,1.49496787981019,1.3720104797517991,1.1305734743778748,0.8769670144974244,1.0421650521858083,29.422045752365378,1.317938813790938,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,322698.85695503163,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,6.1614096756220444,0.13239852049965786,1.4203860113542235,1.4069745696159295,0.19472796847096607,0.1813374762844146,98.58956941700654,235.73942580817473,172,,
217,staged_genetic,73.08969399463975,0.5952746660901587,280.37906103115006,447.05083159650934,0.9687471500311791,125.15408267701207,0.7785661938198294,417.25320009010477,0.11938244142197507,2.2515172469590707,0.8841240509775444,358.88433155455385,10.613399906459895,0.4105714259081799,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.23942367339605838,0.06085136616311995,0.08337538164312222,1.1355013238435772,1.1069682290418372,1.1305734743778748,0.8769670144974244,2.1404186416031785,129.87045198499277,0.23498432994101226,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,372688.1105943731,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,28.275227660734167,0.07488357533779948,6.697073832084595,6.696377266398609,0.096588914747583,0.1532421715978053,369.8635541497504,1245.0204230175007,167,,
218,staged_genetic,86.49255968038388,0.6837012777347458,239.59712081702762,599.0917633536637,0.924319797992099,243.85904583155389,0.757501186461867,324.9453996449014,0.05510274807183142,6.115982568579463,0.897118983337022,303.58867407369087,89.23932866017725,1.3403374573797002,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1877526239257829,0.17442319039514512,0.08337538164312222,1.3220905418410773,0.9804624626334464,1.1305734743778748,0.8769670144974244,1.206564333071419,91.12631301295185,0.9230441665710742,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,518938.66657334147,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,31.261983200972683,0.06494947168518553,8.391642372576499,8.391540378298258,0.04137376718736528,0.25355280396100205,383.47755314754335,1454.1431426475222,149,,
219,staged_genetic,116.11904320863813,0.7260280273671733,187.4429883335369,442.8953030138085,0.9817979992532734,171.85619963456065,0.6680200902462969,353.9343651252244,0.04749510611399391,5.265068605512332,0.9822418826953134,189.48285511556202,14.058103435280023,1.4062670399893147,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.18252057488366108,0.1501256627033701,0.08337538164312222,0.48550340584837604,1.316020034504053,1.1305734743778748,0.8769670144974244,0.42687285111394435,107.64031473118081,0.7993505420449518,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,294492.9856102837,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,47.48010883890679,0.05843022966682012,9.936707795075172,9.93668773289592,0.01996756428375033,0.1901922008501782,493.1349072180215,2726.9775021045853,165,,
220,staged_genetic,87.56939653719797,0.7841478349851352,273.53958907194163,674.9122815754903,0.9286516400789858,230.45214225173822,0.9348501883366602,322.4533893399241,0.11417575943378125,8.35549713092373,0.8896078649141429,232.73422993422946,88.03288385126147,0.3610364081680794,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1840261556832489,0.05262497708781231,0.08337538164312222,1.230628182444443,1.7382182425200816,1.1305734743778748,0.8769670144974244,2.7114883954197135,31.73393906652733,1.293581314983175,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,446144.80213618325,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,36.2106930452235,0.05984170558507194,8.375435393487408,8.375270518837794,0.052552514383998404,0.16494541783511876,397.9492381212576,1414.8746670921048,170,,
221,staged_genetic,86.70525051219828,0.5321504374621001,225.33133265491475,504.3975192392754,0.9711930000238941,167.20804979818507,0.880282881019196,374.3561224116396,0.025484925368490216,9.466255143159845,0.9762667372206596,272.7220459978306,58.94374579830082,1.0788485879485594,0.002366344172210476,0.07222504551601218,0.918432059082054,0.6229549799476267,0.5062732585490075,0.1850283985768047,0.06535940679029173,0.08337538164312222,0.6936287743777514,1.3693971558804185,1.1305734743778748,0.8769670144974244,1.6480412276382643,54.421870356743355,1.1797603367252434,2.5464279711458966,-38.73675608423398,0.5786882538811751,0.7904079630317946,446734.46486494486,112924.43877252693,3650.4671297553605,longitudinal_acceleration,,,,34.06210330532043,0.06828262129481467,8.296378489574163,8.2961924935499,0.05555314784255426,0.1668846614535919,404.23784504430074,1393.6631606376825,168,,
