try,kind,score,param.motor.kt_constant,param.inverter.max_phase_current,param.inverter.acceleration_delay_ms,param.inverter.efficiency,param.battery.max_discharge_current,param.battery.initial_soc,param.battery.min_voltage,param.transmission.viscous_drag_coeff,param.transmission.coulomb_drag,param.transmission.efficiency,param.transmission.t_max,param.transmission.kv,param.car.front_bearing_drag,param.steering.ackerman_factor,param.steering_motor.time_constant,param.aero.lift_coefficient,param.aero.drag_coefficient,param.aero.aero_balance_front,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_peak_scale,param.tire.lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.combined_slip_lateral_scale,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_y_rmse,yaw_rate_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error
322,staged_genetic,26.79504820220101,0.6004267173308037,244.38596200985387,442.9567989621438,0.9668100785178069,137.93978241247677,0.8675641523668843,332.1790275876489,0.0,0.0,0.9328869763162939,277.0764142358007,62.449924012132236,0.0,0.0,0.112,0.86,0.73,0.5,0.20268148238523628,0.005214246022763151,0.05,1.3291055024556686,1.088429835416613,1.0,1.0,0.9966312477126966,82.7705757398728,0.986189976540129,2.3749,-38.9068,0.53284,1.0,379065.9587140213,100000.0,5000.0,longitudinal_acceleration,,,,8.826161514858617,0.10447542881630424,2.2943078809283737,2.2877494814951795,0.17335213413334907,0.12254454246673023,183.05683891957554,396.47031844783737,178,
323,staged_genetic,34.304609616252044,0.8047393165623046,298.5644071866994,325.77343010681994,0.9762448998917603,175.0100962432188,0.8799957836279467,314.57471088439667,0.003398929688394951,1.5492459298913133,0.9821959069051995,364.7752473631511,32.42106551656661,0.016974051421931834,0.0,0.112,0.86,0.73,0.5,0.2188437915375512,0.092190999183722,0.05,1.4230719945066204,1.0993512185971817,1.0,1.0,1.0413544418342324,83.5570330932308,0.8265959333062771,2.3749,-38.9068,0.53284,1.0,477180.8710390302,100000.0,5000.0,longitudinal_acceleration,,,,10.20077168189315,0.10312233347866902,2.863271684806083,2.858604215100027,0.1634217929917068,0.12285467564589428,230.98864271627065,585.7499980785992,178,
324,staged_genetic,23.857252114435845,0.6485165537694113,374.68844361838194,310.4359349795414,0.958186410965979,124.62747192754063,0.8045810297005622,308.2548207178074,0.015825974669983825,0.717967979394655,0.9755210827461419,260.08498470112335,89.41409087012983,0.0032066782066419975,0.0,0.112,0.86,0.73,0.5,0.1885428365419171,0.06091529757679677,0.05,1.2794057887763404,1.6869841016056866,1.0,1.0,0.8385358971158474,25.0,0.8819714506049257,2.3749,-38.9068,0.53284,1.0,464641.355686487,100000.0,5000.0,longitudinal_acceleration,,,,7.900065144473992,0.1156182461133639,2.3887915329577765,2.381704554743622,0.18387061169269917,0.1641159991053772,112.33041685549529,347.55383199870886,178,
325,staged_genetic,46.31219431564607,0.5026593250309929,283.9713037294995,651.2179291442842,0.9580690667055748,116.36049447076138,0.8066378592432574,336.99598987597227,0.0,2.7827160225002796,0.9540483252889026,318.1949462506999,10.0,0.22180866540044458,0.0,0.112,0.86,0.73,0.5,0.20137047119118145,0.006370832190882886,0.05,1.454020592351734,0.5830486075989146,1.0,1.0,1.0329933383593959,91.66183945999711,0.8178757487040558,2.3749,-38.9068,0.53284,1.0,362717.8656745602,100000.0,5000.0,longitudinal_acceleration,,,,18.081703950524734,0.09514780428887477,4.395132833457951,4.39252562266404,0.15136471841218474,0.15230644658468986,217.63517777739142,761.992092339447,178,
326,staged_genetic,57.678278397129795,0.7495747544979782,280.9833166191796,380.90315992536387,0.9130506880418807,119.69540801612854,0.8401336384040543,347.3810638728119,0.046953924537127184,0.0009030898008264589,0.9506206954785528,274.17313463838184,72.43109100733311,0.30365565933737654,0.0,0.112,0.86,0.73,0.5,0.19304786490528425,0.017364520253460976,0.05,1.3778944086233196,1.0904589721167122,1.0,1.0,0.5517779854974532,68.4085646861184,0.5676742141872232,2.3749,-38.9068,0.53284,1.0,359623.2993172456,100000.0,5000.0,longitudinal_acceleration,,,,20.884789853388842,0.09369592319445316,5.478929251819964,5.477597440184634,0.12079747402668452,0.13763243815943754,260.36281663000034,1020.774580151996,177,
327,staged_genetic,47.2078995954652,0.7050806865894572,382.16108861637525,644.561982985399,0.9332512391618314,161.83608491348292,0.9326201116034903,395.0435858433698,0.0,1.1661641822915156,0.9676173340199357,316.551945147011,64.08454775619555,0.0,0.0,0.112,0.86,0.73,0.5,0.1945115567026233,0.0036821563493391967,0.05,1.441991185697464,1.162435520088236,1.0,1.0,0.35,62.694714875456626,0.8649396801355004,2.3749,-38.9068,0.53284,1.0,493145.0129572737,100000.0,5000.0,longitudinal_acceleration,,,,13.790640595355072,0.1195740980794951,3.1163951368553726,3.1130932135903433,0.14341998645090553,0.14415103014087038,198.30959931990716,1782.2795497226496,178,
328,staged_genetic,20.656921852792422,0.6850254457442603,390.0,395.3049341424902,0.9545663432683653,141.44299350156882,0.9440879805364086,323.26525017826464,0.0,0.0,0.9759019776921337,279.341154223826,48.408601248215746,0.0,0.0,0.112,0.86,0.73,0.5,0.20325848120193002,0.08207753752381579,0.05,1.2867073784896192,0.8830670075910729,1.0,1.0,1.0820997634644658,47.19103868278447,0.9329387479938112,2.3749,-38.9068,0.53284,1.0,259654.38900631294,100000.0,5000.0,longitudinal_acceleration,,,,7.6108999723599915,0.13030370990088672,1.8161301384814905,1.8056103092496285,0.19519244614548573,0.18677591654024325,127.42509577575572,318.40658456592996,178,
329,staged_genetic,56.009073720800956,0.7803680753056809,338.85173530183647,472.185728739513,0.946443279776538,162.33006560275916,0.9578518546478232,330.6000333467116,0.06700381797644316,0.6741005288594164,0.9474297050534743,345.4623800913136,51.27017387106695,0.1383066415845206,0.0,0.112,0.86,0.73,0.5,0.19765227866172597,0.01294460989294805,0.05,1.239818129388824,0.913944618585359,1.0,1.0,0.7148196436047998,36.68091851172021,0.2,2.3749,-38.9068,0.53284,1.0,319633.9954658798,100000.0,5000.0,longitudinal_acceleration,,,,18.352408025086152,0.088100837930117,5.207956521966746,5.206444985104839,0.125466137952195,0.11023422128831936,307.84760293050897,877.3135054714453,178,
330,staged_genetic,45.46640493088374,0.5710275675304413,281.61981278278733,507.64313041906917,0.9889223109153693,142.16686265019757,0.8861392869087606,384.4695274120358,0.06984026196410804,0.0,0.9522050409886357,450.0,61.70791927278985,0.0,0.0,0.112,0.86,0.73,0.5,0.19714351907044025,0.01078066675833499,0.05,1.2018365984995012,1.2522292651794755,1.0,1.0,0.9572366899216762,37.97695219619797,0.7561347972568946,2.3749,-38.9068,0.53284,1.0,496251.3700975008,100000.0,5000.0,longitudinal_acceleration,,,,15.18986769243432,0.08999167551384998,4.460248393465008,4.458079797446115,0.13906923099663376,0.10852422415035771,205.510475924968,744.5910040912927,178,
331,staged_genetic,32.97629045955507,0.48439067113966844,312.4388458205398,511.22287284898835,0.9679852299340097,127.6213249715762,0.9184076333210771,354.5653199347682,0.0008963927282158226,0.3291788456900341,0.9719025409679674,325.38665870455793,45.84600562650957,0.14754635079144798,0.0,0.112,0.86,0.73,0.5,0.20647126836405785,0.0,0.05,1.0230616930155199,1.0409627838735713,1.0,1.0,0.714339848745794,25.0,1.3120068300695313,2.3749,-38.9068,0.53284,1.0,120000.0,100000.0,5000.0,longitudinal_acceleration,,,,10.422998404125885,0.11029915550257482,2.8587103673405547,2.8543941954096317,0.15703102098683278,0.11958649819810815,215.06335543069036,514.7033150256057,178,
332,staged_genetic,29.22181446191692,0.6076604159657389,374.78637649895865,81.38861833310096,0.9013757472530681,125.48441662484947,0.8560096030564295,300.0,0.005141012495512294,0.20573068147110563,0.9688051031969288,180.0,68.80015048501608,0.0,0.0,0.112,0.86,0.73,0.5,0.18979077835181704,0.00036911982571942686,0.05,1.4178037510937382,1.2529578289138943,1.0,1.0,0.5209213213110397,89.30681973043808,0.8006162613249688,2.3749,-38.9068,0.53284,1.0,386111.5003937585,100000.0,5000.0,longitudinal_acceleration,,,,7.766736481303801,0.1284919375965564,1.8979488713348514,1.889451026051903,0.17940105449145924,0.14823162801112286,100.17582781917841,1230.636861441298,177,
333,staged_genetic,15.776379815873499,0.6544026838119545,310.7442190623543,280.7446757474174,0.9326018702430368,157.59887470846127,0.8464955133241572,348.1505846458457,0.0,0.0,0.9710338706676893,435.2379566834637,63.74668413090261,0.0,0.0,0.112,0.86,0.73,0.5,0.18763070974901047,0.050003408614560055,0.05,1.4624846309527655,1.491313044328972,1.0,1.0,0.8950508759867465,64.31019884431936,0.9121717057259513,2.3749,-38.9068,0.53284,1.0,266641.15486534324,100000.0,5000.0,longitudinal_acceleration,,,,6.354604209050573,0.12831859297109754,1.4685107716175376,1.4545446185370763,0.20204910057104367,0.17946425640627484,86.17850574624302,231.09433631859733,178,
334,staged_genetic,24.069214944224097,0.7389443717836806,304.0739989932372,405.61050497709493,0.965462616093133,165.1558243190109,0.9026263050438588,420.0,0.0025441564941191593,0.6654668213545326,0.9628841207298673,250.46386079291136,62.959291493033035,0.0,0.0,0.112,0.86,0.73,0.5,0.20476284627230595,0.03251557384992912,0.05,1.4485284454160237,1.2044608462525501,1.0,1.0,1.0176271663410243,25.0,1.087946403192461,2.3749,-38.9068,0.53284,1.0,410554.48299470183,100000.0,5000.0,longitudinal_acceleration,,,,7.40336619213141,0.08232786441700136,1.908750341763391,1.9041446215369582,0.13251840420763233,0.143703248832727,192.56151005081878,344.75971961354276,160,
335,staged_genetic,27.34725993342381,0.6515721489026808,350.0279460032318,284.1239027156438,0.946700138753419,150.81658208747987,0.8402776959185978,300.0,0.0,0.0,0.9583644317400386,300.2332254675829,60.023492629388734,0.06162940640909677,0.0,0.112,0.86,0.73,0.5,0.20193705242459065,0.03377868731820151,0.05,1.6407754714344658,0.7882202706098655,1.0,1.0,0.9267347415931751,71.00664288576687,0.6680015944432476,2.3749,-38.9068,0.53284,1.0,330636.2190875109,100000.0,5000.0,longitudinal_acceleration,,,,7.9066603382539,0.1058609433277251,2.380454218456795,2.3743596532976774,0.17023079322169846,0.1180527599100641,184.98512217583496,410.41994169278934,178,
336,staged_genetic,25.700697933427932,0.626568979550187,276.3782097732281,0.0,0.9646564983414028,184.85954836069965,0.8707273964818989,356.66815176470993,0.0016459049632943585,0.4874153857141331,0.9656438988406135,322.1438301636632,61.7910285959949,0.0,0.0,0.112,0.86,0.73,0.5,0.19538467711771143,0.09715725564680523,0.05,1.459699792425689,1.1782922783127607,1.0,1.0,1.2548401899649329,84.35153633349091,1.3392840344825938,2.3749,-38.9068,0.53284,1.0,200524.6139408312,100000.0,5000.0,longitudinal_acceleration,,,,5.995509074721339,0.1060977988336853,2.3038723931077287,2.297517316399635,0.17100346361332971,0.11454722930852078,177.05050974565063,361.83258225513083,178,
337,staged_genetic,17.73308808913466,0.6544026838119545,310.7442190623543,280.7446757474174,0.9326018702430368,157.59887470846127,0.8464955133241572,348.1505846458457,0.0,0.0,0.9710338706676893,435.2379566834637,63.74668413090261,0.0,0.0,0.112,0.86,0.73,0.5,0.18763070974901047,0.050003408614560055,0.05,1.4624846309527655,1.491313044328972,1.0,1.0,0.8950508759867465,64.31019884431936,0.9121717057259513,2.3749,-38.9068,0.53284,1.0,266641.15486534324,100000.0,5000.0,longitudinal_acceleration,,,,6.3121502064761,0.12679555990493055,1.5162842963070275,1.502793581042477,0.20181555937247658,0.16210112836644283,130.1288232277136,222.90710539448307,178,
338,staged_genetic,19.64105798940645,0.6988518017074065,365.1139202405965,225.00108608842416,0.9473550434949949,183.13444427337183,0.848756468395101,354.6215328427662,0.0,0.0,0.99,317.4196291040679,62.91920656747986,0.018877971225449208,0.0,0.112,0.86,0.73,0.5,0.18394995324972807,0.11037337383779798,0.05,1.3270573451887326,1.455420689340711,1.0,1.0,0.8701345795534186,78.45649503522709,0.9779134765153724,2.3749,-38.9068,0.53284,1.0,303893.2830066468,100000.0,5000.0,longitudinal_acceleration,,,,6.391425808735999,0.11217124543887107,1.6626109883936706,1.6528549696215966,0.17984923720875173,0.1226578666586976,141.42605605731475,277.1546586171523,178,
339,staged_genetic,18.927196494784308,0.6247648725833723,316.3288756340701,430.95939729451453,0.9698407857574538,153.1280670360216,0.9272981721563858,363.8047223742867,0.0009404726553242293,0.09629561691010957,0.9733116978355768,396.8399840620168,48.186389342764826,0.0,0.0,0.112,0.86,0.73,0.5,0.18,0.0,0.05,1.1496210624305379,0.9214216733275626,1.0,1.0,1.382020166622266,25.0,0.7013189998813646,2.3749,-38.9068,0.53284,1.0,370254.3562900664,100000.0,5000.0,longitudinal_acceleration,,,,7.174512619291669,0.12422983997575553,1.551658764037227,1.5418988373755265,0.173761029329177,0.14173888199388832,128.4217271941746,308.62975378007116,178,
340,staged_genetic,18.763043411648443,0.6329126736034403,371.57947302712194,319.3654873805983,0.9581610116614814,125.62019187153861,0.9314837075629255,300.0,0.0036534461261796187,0.0,0.9680055963891058,312.96046981304846,54.86397996264097,0.013937723813111867,0.0,0.112,0.86,0.73,0.5,0.1897475609383273,0.06641708308124675,0.05,1.0277493981415684,0.8984535557005169,1.0,1.0,0.9501572770225355,51.090312011502405,0.816263100656116,2.3749,-38.9068,0.53284,1.0,395639.0498769729,100000.0,5000.0,longitudinal_acceleration,,,,6.938245423005476,0.12888698567230597,1.7698712685585263,1.7594068887839907,0.19217623934400618,0.18106201357321652,104.61944091134119,261.4500956367476,178,
341,staged_genetic,17.24802359515781,0.6123033999046856,226.89187364391773,435.5487067990765,0.9497111052142325,181.94714973380297,0.7902608826629988,352.4459592429522,0.003309508853534058,0.0,0.99,298.9985668763993,48.21199638856023,0.017989572034532806,0.0,0.112,0.86,0.73,0.5,0.19132842108579068,0.09652974308807516,0.05,1.5271040074119537,1.3326699291747,1.0,1.0,1.4039405072715376,76.61673806754476,0.9176816251795009,2.3749,-38.9068,0.53284,1.0,132923.47142981313,100000.0,5000.0,longitudinal_acceleration,,,,6.565302485361993,0.1322258975200158,1.576310903134238,1.5695795832694341,0.1455197413536223,0.20866141662223167,92.94001188784635,278.1824612678823,160,
342,staged_genetic,21.315237107528098,0.6850254457442603,390.0,395.3049341424902,0.9545663432683653,141.44299350156882,0.9440879805364086,323.26525017826464,0.0,0.0,0.9759019776921337,279.341154223826,48.408601248215746,0.0,0.0,0.112,0.86,0.73,0.5,0.20325848120193002,0.08207753752381579,0.05,1.2867073784896192,0.8830670075910729,1.0,1.0,1.0820997634644658,47.19103868278447,0.9329387479938112,2.3749,-38.9068,0.53284,1.0,259654.38900631294,100000.0,5000.0,longitudinal_acceleration,,,,7.823644800942687,0.12966844469711694,1.8736197595172928,1.8634964956539646,0.19450402036726513,0.18568818085593025,131.4107659209695,329.31761497066566,178,
343,staged_genetic,83.32832550229561,0.5791214882019328,183.5608058871488,47.18113527420108,0.931021113600542,181.56522725018337,0.6996134945030813,399.81652085825914,0.06000464743390932,0.3055831458172502,0.8938241355111882,267.4487419187663,24.23987467682985,0.9196230862595883,0.0,0.112,0.86,0.73,0.5,0.2294345475155466,0.1287241954846813,0.05,0.8874191177158266,1.7495090432597684,1.0,1.0,0.4543609044748393,104.31479762239883,1.211887340278762,2.3749,-38.9068,0.53284,1.0,462558.77899599104,100000.0,5000.0,longitudinal_acceleration,,,,30.74032521799658,0.07644093528125506,7.67054126400488,7.670221339633684,0.07005629043630902,0.14355291454924085,436.0057153572173,1370.8507887028663,178,
344,staged_genetic,85.19614454594662,0.6486706437584099,374.65923416806663,125.92029300639723,0.9097140556548846,134.50725988312377,0.8998488275874761,311.0231287074026,0.05765070911922386,4.284972429706875,0.8337969829153202,272.7647367323167,15.566122229370887,0.600839814675354,0.0,0.112,0.86,0.73,0.5,0.18403977941054223,0.08327058351310895,0.05,1.5161337404294812,1.6349852210783986,1.0,1.0,1.8024584273289275,38.868427062231625,0.4901563974313245,2.3749,-38.9068,0.53284,1.0,196349.0192243426,100000.0,5000.0,longitudinal_acceleration,,,,30.915864634933996,0.07549757635881688,8.005836426114868,8.005553453695375,0.06731108180501537,0.14862017448199044,437.0389941569589,1348.79782941114,178,
345,staged_genetic,97.40289590880283,0.7551056292993557,362.41966184048715,204.65653922661267,0.9053688469622438,212.52829070130502,0.6584788193432174,377.1483071233867,0.11156604316892609,5.744318787073627,0.8271698988767724,384.80249049380217,85.99728176154538,1.4316315301189175,0.0,0.112,0.86,0.73,0.5,0.188948752377465,0.06389180320940949,0.05,0.9731591092091065,1.523511606380243,1.0,1.0,1.3988932639436995,104.08827657742935,0.6054951629721982,2.3749,-38.9068,0.53284,1.0,131286.30519977352,100000.0,5000.0,longitudinal_acceleration,,,,39.90011178106757,0.06300102417523162,9.274594551285421,9.274520606109453,0.037035355870189475,0.17739843606587105,444.5605942476729,1598.4776358302097,178,
346,staged_genetic,73.91172962459989,0.7358968695912502,267.1371300928781,61.165382982172204,0.919011818215389,115.40083819125212,0.7303270966109537,358.97580564661536,0.05590104544380212,0.9675292594656231,0.9698799825651951,317.47013123792647,76.32293412934493,0.5957722352383099,0.0,0.112,0.86,0.73,0.5,0.18989663038294724,0.0014699889945993584,0.05,1.297367720713785,1.5021649246709177,1.0,1.0,1.0539638148553387,83.0165899856861,0.7437877001152087,2.3749,-38.9068,0.53284,1.0,520714.72478480067,100000.0,5000.0,longitudinal_acceleration,,,,25.164126670055758,0.07640119581598463,7.157401616440976,7.156907735221424,0.08408072644569921,0.14275812831201556,343.09223275150936,1220.2889310520507,178,
347,staged_genetic,86.7486233849417,0.7516685891378477,233.81842762412134,176.19519080484113,0.9853031721691227,168.89486609306297,0.8776619229457051,354.1979724426426,0.0712869508306597,11.612817286080892,0.9342138831094419,387.90449976575763,26.367204895515464,0.16904023336239254,0.0,0.112,0.86,0.73,0.5,0.20518438419179116,0.021345924947877817,0.05,1.7096627800182724,0.7303288949300636,1.0,1.0,2.3633620955873167,139.0338917883286,0.6180536982871709,2.3749,-38.9068,0.53284,1.0,451079.9134047258,100000.0,5000.0,longitudinal_acceleration,,,,31.540542500206552,0.07442340898689198,8.094282045428315,8.094013721085823,0.06590685713647285,0.149491474378141,445.97916317123594,1402.7259688742274,178,
348,staged_genetic,94.18316583518924,0.5357369717557792,304.58421589248377,273.0335446063018,0.944059078173078,207.17451329467926,0.7304335169374667,406.82478179131186,0.13496994287053654,2.6016726950793907,0.8240481296381598,183.3372907223877,76.36697541530081,1.2905370146103055,0.0,0.112,0.86,0.73,0.5,0.19341292547042313,0.18935901480904535,0.05,0.9745718249824533,0.9556137673339695,1.0,1.0,2.9582081368975275,118.28101178145475,0.43136020518203466,2.3749,-38.9068,0.53284,1.0,356007.48353067244,100000.0,5000.0,longitudinal_acceleration,,,,37.86725269474765,0.0635460784980864,8.929336436771319,8.929229821295335,0.04363484321039792,0.16978798989337762,440.5885543298625,1540.2039389389918,178,
349,staged_genetic,95.25788464855722,0.6743319469593179,239.92191990428168,888.1030797982355,0.9814491077444956,147.27776677646577,0.8657296097840484,406.12948268676166,0.136429023779869,7.4313208803559565,0.9657182161652,435.63252064617313,84.41275417805284,0.45516982426934627,0.0,0.112,0.86,0.73,0.5,0.2047923595262217,0.11362218254984675,0.05,0.6653077146505125,0.4490450056708757,1.0,1.0,0.9205678992815025,54.57174398374356,0.7924319270147762,2.3749,-38.9068,0.53284,1.0,540693.4274655138,100000.0,5000.0,longitudinal_acceleration,,,,38.22758982948971,0.05762727720362629,8.726705098716922,8.72654840690555,0.05229514228084881,0.15636240039651136,477.84884542856247,1613.0499055101325,179,
350,staged_genetic,18.875376789667282,0.634358738604237,379.95251616353863,287.82310519338574,0.9269907534581305,116.69455623896943,0.9416635208479918,300.9201204180696,0.0,0.0,0.9683362328991776,415.34976629227754,75.49414549989109,0.0,0.0,0.112,0.86,0.73,0.5,0.19135716061122476,0.06372494886004601,0.05,1.533019364195614,1.2709425854534115,1.0,1.0,0.9552087079915412,56.0128266100368,0.8554022801926988,2.3749,-38.9068,0.53284,1.0,283682.67155762366,100000.0,5000.0,longitudinal_acceleration,,,,6.412633031017036,0.1275312219971623,1.6061811301380704,1.593560994559147,0.20095068905398583,0.16155400743358742,140.48089344311018,239.2593302683353,178,
351,staged_genetic,19.70725701082409,0.6204890736777088,265.35085538507224,318.8659823127095,0.948950838283081,160.22441603767777,0.8853487889292245,316.27672434416075,0.003467966307917418,0.08438499787562845,0.9857468127337744,296.87935802249496,47.064307248835334,0.009930699229204615,0.0,0.112,0.86,0.73,0.5,0.19164149870822272,0.0803205404407824,0.05,0.9977013590268016,1.2611799181791805,1.0,1.0,1.7569773738873238,112.4391437438867,0.8578516982542204,2.3749,-38.9068,0.53284,1.0,230778.55330473292,100000.0,5000.0,longitudinal_acceleration,,,,6.332250852307612,0.12380612126776087,1.7187821396789649,1.707351076485561,0.197899836541105,0.1589827997887733,142.10387286001026,249.32805131625705,178,
352,staged_genetic,30.806574220976625,0.6758644265545579,268.96191325612483,459.2507902659339,0.9717096245149766,132.62974785075585,0.9072296087508857,337.50205308339906,0.023507290553479387,0.14639573888093543,0.99,226.86548399072274,49.093084803178286,0.0,0.0,0.112,0.86,0.73,0.5,0.20644726032662117,0.015158239080105225,0.05,1.4433603224551963,1.0507911689544618,1.0,1.0,1.0286732848817155,58.586795928126975,1.3028522249740577,2.3749,-38.9068,0.53284,1.0,338724.7177943605,100000.0,5000.0,longitudinal_acceleration,,,,9.034746883068525,0.10379591180907326,2.6565823077114508,2.6513544041565713,0.166581455165469,0.12173253337897438,206.7264632710127,480.64863695666764,178,
353,staged_genetic,23.063206514243465,0.6582044046006416,362.3245186347534,346.4859075490279,0.9460108786594227,145.98443663356076,0.9706919605685207,328.8052990364944,0.0,0.0,0.9678383042392517,291.24913186846163,65.15027040916114,0.0,0.0,0.112,0.86,0.73,0.5,0.2021419087924766,0.025292703796053098,0.05,1.4380707503390586,0.7978487742087874,1.0,1.0,1.274579853335957,97.26024897886313,1.2683377386161452,2.3749,-38.9068,0.53284,1.0,409625.0777859648,100000.0,5000.0,longitudinal_acceleration,,,,7.50618907422567,0.12355908603786085,1.9719482060153672,1.9621543727346162,0.1962904602003204,0.16113289197067152,160.56533668998907,334.72138602397524,178,
