t_rel,sim_x,sim_y,real_x,real_y,pos_err,sim_vx,sim_vy,real_vx,real_vy,vel_err,sim_yaw,real_yaw,yaw_err,sim_yaw_rate,real_yaw_rate,sim_motor_rpm,real_motor_rpm,sim_front_rpm,real_front_rpm,throttle_rl,steering
19.6552,18.8639,-0.564158,18.6085,-0.531656,0.257464,5.08329,-0.202047,2.89175,0,2.19155,-0.258075,-0.299385,0.0413097,-0.191029,-0.505637,733.657,512,219.479,162.305,0.332476,-0.157159
19.6663,18.9176,-0.580726,18.6085,-0.531656,0.312921,5.08506,-0.208892,2.89175,0,2.19331,-0.260219,-0.299385,0.039166,-0.197496,-0.505675,733.896,512,219.681,162.305,0.332476,-0.157159
19.6664,18.9182,-0.580929,18.6403,-0.541557,0.280743,5.08508,-0.208974,2.89175,0,2.19334,-0.260245,-0.305411,0.0451655,-0.197574,-0.505687,733.92,512,219.684,162.305,0.332476,-0.157159
19.6665,18.9185,-0.581017,18.6403,-0.541557,0.281034,5.08509,-0.20901,2.89175,0,2.19335,-0.260257,-0.305411,0.0451541,-0.197607,-0.505671,733.923,512,219.685,162.305,0.332476,-0.157159
19.6666,18.9194,-0.581279,18.6403,-0.541557,0.281906,5.08512,-0.209115,2.89175,0,2.19337,-0.260291,-0.305411,0.0451198,-0.197708,-0.505627,733.925,512,219.688,162.305,0.332476,-0.157159
19.6668,18.9201,-0.581519,18.6408,-0.541725,0.282154,5.08515,-0.209212,2.89175,0,2.1934,-0.260322,-0.305512,0.0451893,-0.1978,-0.505554,733.929,512,219.691,162.305,0.332476,-0.157159
19.6668,18.9202,-0.58153,18.6408,-0.541725,0.282191,5.08515,-0.209216,2.89175,0,2.1934,-0.260324,-0.305512,0.0451879,-0.197804,-0.505452,733.933,512,219.691,162.305,0.332476,-0.157159
19.667,18.9213,-0.581886,18.6413,-0.541876,0.282878,5.08518,-0.209359,2.89175,0,2.19344,-0.26037,-0.305602,0.0452312,-0.197939,-0.50532,733.933,512,219.695,162.305,0.332476,-0.157159
19.6673,18.9224,-0.582222,18.6417,-0.54202,0.283523,5.08522,-0.209494,2.89175,0,2.19347,-0.260414,-0.305687,0.0452726,-0.198068,-0.505158,733.938,512,219.699,162.305,0.332476,-0.157159
19.673,18.9502,-0.590908,18.6417,-0.54202,0.312341,5.08615,-0.212946,2.89175,0,2.1944,-0.261558,-0.305687,0.0441287,-0.201328,-0.504967,734.057,512,219.799,162.305,0.332476,-0.157159
19.6738,18.9542,-0.592161,18.6588,-0.547431,0.298808,5.08628,-0.213438,2.89175,0,2.19454,-0.261724,-0.308874,0.04715,-0.201792,-0.504748,734.08,512,219.813,162.305,0.332476,-0.157159
19.6743,18.9564,-0.592851,18.6588,-0.547431,0.301086,5.08636,-0.213707,2.89175,0,2.19461,-0.261816,-0.308874,0.0470586,-0.202047,-0.5045,734.1,512,219.821,162.305,0.332476,-0.157159
19.6744,18.9571,-0.593072,18.6623,-0.548554,0.298175,5.08638,-0.213793,2.89175,0,2.19464,-0.261845,-0.309532,0.047687,-0.202129,-0.504223,734.11,512,219.823,162.305,0.332476,-0.157159
19.6748,18.959,-0.593661,18.6623,-0.548554,0.300118,5.08644,-0.214022,2.89175,0,2.1947,-0.261923,-0.309532,0.0476089,-0.202346,-0.503917,734.114,512,219.83,162.305,0.332476,-0.157159
19.6748,18.9592,-0.593717,18.6623,-0.548554,0.300303,5.08645,-0.214044,2.89175,0,2.1947,-0.261931,-0.309532,0.0476014,-0.202367,-0.503583,734.123,512,219.83,162.305,0.332476,-0.157159
19.6749,18.9595,-0.593827,18.6638,-0.549023,0.299146,5.08646,-0.214087,2.89175,0,2.19472,-0.261945,-0.309806,0.0478607,-0.202407,-0.50322,734.124,512,219.832,162.305,0.332476,-0.150876
19.6752,18.961,-0.594282,18.6638,-0.549023,0.300648,5.08651,-0.214264,2.89175,0,2.19477,-0.262006,-0.309806,0.0478003,-0.202575,-0.502827,734.126,512,219.837,162.305,0.332476,-0.150876
19.6755,18.9623,-0.594684,18.6649,-0.549382,0.300813,5.08655,-0.21442,2.89175,0,2.19481,-0.262059,-0.310018,0.0479585,-0.202723,-0.502407,734.133,512,219.841,162.305,0.332476,-0.150876
19.6766,18.9679,-0.596441,18.6649,-0.549382,0.30661,5.08674,-0.215103,2.89175,0,2.195,-0.262293,-0.310018,0.0477247,-0.203365,-0.501958,734.153,512,219.862,162.305,0.332476,-0.150876
19.6769,18.9691,-0.596825,18.6688,-0.550633,0.303831,5.08678,-0.215251,2.89175,0,2.19504,-0.262344,-0.310762,0.0484175,-0.203505,-0.50148,734.167,512,219.867,162.305,0.332476,-0.150876
19.6772,18.9705,-0.597258,18.6688,-0.550633,0.305256,5.08683,-0.215418,2.89175,0,2.19508,-0.262402,-0.310762,0.0483598,-0.203663,-0.500972,734.173,512,219.872,162.305,0.332476,-0.150876
19.6775,18.9721,-0.59778,18.6688,-0.550633,0.306979,5.08689,-0.215619,2.89175,0,2.19514,-0.262472,-0.310762,0.0482901,-0.203854,-0.500434,734.18,512,219.879,162.305,0.332476,-0.150876
19.6776,18.9728,-0.597984,18.6703,-0.551106,0.306122,5.08691,-0.215697,2.89175,0,2.19516,-0.262499,-0.311043,0.0485438,-0.203928,-0.499865,734.188,512,219.882,162.305,0.332476,-0.150876
19.6779,18.9738,-0.598321,18.6712,-0.551408,0.306254,5.08694,-0.215827,2.89175,0,2.1952,-0.262544,-0.311221,0.0486776,-0.204051,-0.499265,734.191,512,219.886,162.305,0.332476,-0.150876
19.6884,19.0251,-0.614553,18.6712,-0.551408,0.359497,5.08868,-0.221972,2.89175,0,2.19694,-0.264729,-0.311221,0.0464921,-0.209859,-0.498633,734.427,512,220.092,162.305,0.332476,-0.150876
19.6886,19.026,-0.61484,18.7012,-0.561158,0.329198,5.08871,-0.222079,2.89175,0,2.19697,-0.264768,-0.316899,0.052131,-0.20996,-0.497968,734.451,512,220.096,162.305,0.332476,-0.150876
19.6896,19.0309,-0.616406,18.7012,-0.561158,0.334305,5.08843,-0.222658,2.89175,0,2.19668,-0.264981,-0.316899,0.0519181,-0.21049,-0.49727,734.455,512,220.113,162.305,0.332476,-0.150876
19.6897,19.0313,-0.616544,18.7012,-0.561158,0.334753,5.08836,-0.222709,2.89175,0,2.19661,-0.265,-0.316899,0.0518994,-0.210538,-0.496539,719.449,512,220.114,162.305,0.332476,-0.150876
19.6898,19.0316,-0.616626,18.7045,-0.562238,0.331594,5.08831,-0.222738,2.89175,0,2.19657,-0.265011,-0.31752,0.0525087,-0.210566,-0.495775,718.275,512,220.114,162.305,0.332476,-0.150876
19.6901,19.0334,-0.617202,18.7047,-0.562319,0.333215,5.08787,-0.222947,2.89175,0,2.19613,-0.265089,-0.317566,0.0524765,-0.210778,-0.494979,717.589,512,220.118,162.305,0.332476,-0.150876
19.6904,19.0349,-0.617685,18.7047,-0.562319,0.334788,5.08738,-0.223123,2.89175,0,2.19563,-0.265155,-0.317566,0.0524106,-0.210969,-0.494148,713.18,512,220.119,162.305,0.332476,-0.150876
19.6906,19.0359,-0.618006,18.7068,-0.562985,0.333728,5.08699,-0.223242,2.89175,0,2.19525,-0.265199,-0.317944,0.0527453,-0.211105,-0.493286,709.888,512,220.118,162.305,0.332476,-0.150876
19.6909,19.037,-0.61835,18.7068,-0.562985,0.334846,5.08652,-0.22337,2.89175,0,2.19477,-0.265246,-0.317944,0.0526985,-0.211259,-0.49239,707.885,512,220.117,162.305,0.332476,-0.150876
19.691,19.0378,-0.618592,18.708,-0.563373,0.334407,5.08615,-0.223462,2.89175,0,2.1944,-0.265279,-0.318163,0.0528842,-0.211373,-0.491463,705.951,512,220.115,162.305,0.332476,-0.150876
19.6916,19.0404,-0.619426,18.708,-0.563373,0.337118,5.08455,-0.223807,2.89175,0,2.1928,-0.265393,-0.318163,0.0527703,-0.211819,-0.490504,704.69,512,220.099,162.305,0.332476,-0.150876
19.6917,19.0411,-0.619663,18.7099,-0.564001,0.335902,5.08406,-0.22391,2.89175,0,2.19232,-0.265425,-0.318516,0.0530913,-0.211947,-0.489514,701.444,512,220.093,162.305,0.332476,-0.150876
19.6976,19.0695,-0.628762,18.7099,-0.564001,0.365378,5.05602,-0.22984,2.89178,0,2.16424,-0.266683,-0.318516,0.051833,-0.217414,-0.488494,698.142,512,218.964,162.305,0.332476,-0.150876
19.6999,19.0808,-0.632442,18.6465,-0.60495,0.435247,5.04388,-0.232308,2.89185,0,2.15203,-0.267201,-0.311781,0.0445807,-0.219701,-0.487444,700.21,512,218.444,162.305,0.332476,-0.146479
19.7003,19.0826,-0.63303,18.6465,-0.60495,0.437096,5.04195,-0.232692,2.89196,0,2.15,-0.267284,-0.311781,0.0444977,-0.220058,-0.486363,700.784,512,218.368,162.305,0.332476,-0.146479
19.7011,19.0864,-0.634253,18.6465,-0.60495,0.440938,5.03797,-0.233479,2.8921,0,2.14587,-0.267457,-0.311781,0.0443245,-0.220784,-0.485254,701.039,512,218.215,162.305,0.332476,-0.146479
19.702,19.0906,-0.635603,18.6465,-0.60495,0.445179,5.03361,-0.234325,2.89227,0,2.14134,-0.267649,-0.311781,0.0441327,-0.221568,-0.484114,701.493,512,218.051,162.305,0.332476,-0.146479
19.7024,19.0928,-0.636313,18.6705,-0.612774,0.422867,5.03134,-0.234761,2.89248,0,2.13885,-0.26775,-0.316259,0.0485095,-0.221974,-0.482945,701.871,512,217.966,162.305,0.332476,-0.146479
19.7027,19.0942,-0.636765,18.6727,-0.613482,0.422085,5.02989,-0.235036,2.89273,0,2.13716,-0.267814,-0.316662,0.0488473,-0.222232,-0.481745,702.027,512,217.911,162.305,0.332476,-0.146479
19.703,19.0956,-0.637228,18.6751,-0.614263,0.42111,5.02842,-0.235315,2.89301,0,2.13541,-0.26788,-0.317103,0.0492231,-0.222492,-0.480515,702.111,512,217.856,162.305,0.332476,-0.146479
19.7038,19.0994,-0.638478,18.6751,-0.614263,0.425012,5.02449,-0.236048,2.89333,0,2.13116,-0.268059,-0.317103,0.0490443,-0.223176,-0.479255,702.18,512,217.707,162.305,0.332476,-0.146479
19.704,19.1005,-0.638826,18.6802,-0.615929,0.420944,5.02339,-0.23625,2.89368,0,2.12971,-0.268109,-0.318047,0.0499382,-0.223366,-0.477964,702.247,512,217.665,162.305,0.332476,-0.146479
19.7041,19.101,-0.638986,18.6802,-0.615929,0.42144,5.0229,-0.236342,2.89407,0,2.12883,-0.268132,-0.318047,0.0499154,-0.223453,-0.476642,702.254,512,217.646,162.305,0.332476,-0.146479
19.7043,19.1016,-0.639181,18.6811,-0.616224,0.421141,5.02228,-0.236454,2.89449,0,2.12779,-0.26816,-0.318216,0.0500556,-0.223559,-0.475288,702.255,512,217.623,162.305,0.332476,-0.146479
19.7095,19.1266,-0.647361,18.6811,-0.616224,0.446588,4.99759,-0.240795,2.89495,0,2.10264,-0.269343,-0.318216,0.0488728,-0.227689,-0.473903,700.388,512,216.636,162.305,0.332476,-0.146479
19.7096,19.1271,-0.64754,18.6958,-0.621101,0.432122,4.99705,-0.240887,2.89544,0,2.10161,-0.269369,-0.32099,0.0516211,-0.227777,-0.472486,699.782,512,216.614,162.305,0.332476,-0.146479
19.7119,19.1379,-0.651098,18.6958,-0.621101,0.443135,4.98654,-0.242712,2.89597,0,2.09057,-0.269889,-0.32099,0.0511006,-0.229517,-0.471037,698.576,512,216.197,162.305,0.332476,-0.146479
19.7121,19.1386,-0.651331,18.7024,-0.623287,0.437165,4.98585,-0.242831,2.89653,0,2.08932,-0.269924,-0.322235,0.0523112,-0.229632,-0.469555,697.997,512,216.17,162.305,0.332476,-0.146479
19.7122,19.1395,-0.651616,18.7024,-0.623287,0.438046,4.98501,-0.242978,2.89713,0,2.08788,-0.269966,-0.322235,0.0522693,-0.229773,-0.468041,697.883,512,216.137,162.305,0.332476,-0.146479
19.7124,19.1403,-0.651873,18.7033,-0.62359,0.437913,4.98425,-0.24311,2.89776,0,2.08649,-0.270003,-0.322408,0.0524045,-0.229899,-0.466495,697.744,512,216.107,162.305,0.332476,-0.146479
19.7127,19.1415,-0.652286,18.7033,-0.62359,0.439188,4.98304,-0.243323,2.89843,0,2.08461,-0.270064,-0.322408,0.0523438,-0.230102,-0.464916,697.619,512,216.059,162.305,0.332476,-0.146479
19.7128,19.1422,-0.652518,18.7044,-0.623983,0.438705,4.98235,-0.243443,2.89913,0,2.08322,-0.270098,-0.322632,0.0525338,-0.230217,-0.463305,697.417,512,216.032,162.305,0.332476,-0.146479
19.7129,19.1428,-0.652726,18.7044,-0.623983,0.439348,4.98174,-0.243551,2.89987,0,2.08187,-0.270129,-0.322632,0.0525031,-0.230319,-0.461662,697.303,512,216.008,162.305,0.332476,-0.146479
19.7131,19.1436,-0.652968,18.7052,-0.624241,0.43931,4.98102,-0.243676,2.90065,0,2.08038,-0.270165,-0.322777,0.052613,-0.230439,-0.459986,697.201,512,215.98,162.305,0.332476,-0.146479
19.7132,19.1439,-0.653077,18.7052,-0.624241,0.439645,4.9807,-0.243732,2.90146,0,2.07925,-0.270181,-0.322777,0.052597,-0.230492,-0.458279,697.083,512,215.967,162.305,0.332476,-0.146479
19.7133,19.1445,-0.653258,18.7058,-0.624447,0.439577,4.98017,-0.243826,2.9023,0,2.07787,-0.270207,-0.322893,0.0526855,-0.230582,-0.456539,697.029,512,215.946,162.305,0.332476,-0.146479
19.7187,19.1698,-0.661667,18.7058,-0.624447,0.465469,4.95536,-0.248305,2.90318,0,2.05218,-0.271457,-0.322893,0.0514361,-0.234814,-0.454767,693.625,512,214.961,162.305,0.332476,-0.146479
19.7247,19.1981,-0.671148,18.7058,-0.624447,0.494523,4.92741,-0.253531,2.9041,0,2.02331,-0.272889,-0.322893,0.0500033,-0.239754,-0.452963,689.32,512,213.877,162.305,0.332476,-0.130743
19.7248,19.1989,-0.671389,18.7374,-0.635115,0.462882,4.9267,-0.253666,2.90505,0,2.02165,-0.272926,-0.328838,0.0559117,-0.239882,-0.451128,688.709,512,213.849,162.305,0.332476,-0.130743
19.7249,19.1993,-0.671534,18.7374,-0.635115,0.463325,4.92627,-0.253747,2.90603,0,2.02024,-0.272948,-0.328838,0.0558895,-0.23996,-0.449262,688.6,512,213.833,162.305,0.332476,-0.130743
19.7251,19.2001,-0.671819,18.7381,-0.635344,0.463505,4.92543,-0.253907,2.90705,0,2.01838,-0.272992,-0.328964,0.0559725,-0.240112,-0.447364,688.535,512,213.801,162.305,0.332476,-0.130743
19.7252,19.2004,-0.671908,18.7381,-0.635344,0.463775,4.92517,-0.253956,2.90811,0,2.01706,-0.273005,-0.328964,0.0559589,-0.240159,-0.445437,688.406,512,213.79,162.305,0.332476,-0.130743
19.7253,19.2011,-0.672134,18.7387,-0.635566,0.463796,4.9245,-0.254083,2.9092,0,2.0153,-0.27304,-0.329086,0.0560457,-0.24028,-0.44348,688.366,512,213.765,162.305,0.332476,-0.130743
19.7254,19.2015,-0.672264,18.7387,-0.635566,0.464192,4.92412,-0.254156,2.91032,0,2.0138,-0.27306,-0.329086,0.0560259,-0.240349,-0.441493,688.264,512,213.75,162.305,0.332476,-0.130743
19.7255,19.202,-0.672451,18.7393,-0.635778,0.464125,4.92357,-0.25426,2.91148,0,2.01209,-0.273088,-0.3292,0.0561115,-0.240449,-0.439479,688.205,512,213.729,162.305,0.332476,-0.130743
19.7256,19.2022,-0.672517,18.7393,-0.635778,0.464324,4.92338,-0.254297,2.91268,0,2.0107,-0.273098,-0.3292,0.0561015,-0.240484,-0.437437,688.121,512,213.721,162.305,0.332476,-0.130743
19.7257,19.2028,-0.672708,18.7398,-0.635928,0.464457,4.92281,-0.254405,2.91391,0,2.0089,-0.273128,-0.329281,0.0561536,-0.240586,-0.435366,688.091,512,213.7,162.305,0.332476,-0.130743
19.7295,19.2206,-0.678738,18.7398,-0.635928,0.482757,4.9051,-0.257863,2.91518,0,1.98992,-0.274055,-0.329281,0.0552259,-0.243852,-0.433269,685.959,512,213.007,162.305,0.332476,-0.130743
19.7296,19.2212,-0.678926,18.7506,-0.639634,0.472238,4.90455,-0.257972,2.91648,0,1.98807,-0.274085,-0.331285,0.0572006,-0.243956,-0.431144,685.276,512,212.986,162.305,0.332476,-0.130743
19.7377,19.2584,-0.691602,18.7506,-0.639634,0.51043,4.86744,-0.265636,2.91782,0,1.94962,-0.276072,-0.331285,0.0552136,-0.251207,-0.428992,680.089,512,211.531,162.305,0.332476,-0.130743
19.7379,19.2594,-0.691975,18.7506,-0.639634,0.511548,4.86635,-0.265869,2.91919,0,1.94716,-0.276131,-0.331285,0.0551544,-0.25143,-0.426814,679.451,512,211.488,162.305,0.332476,-0.130743
19.738,19.2597,-0.692074,18.7728,-0.647343,0.488941,4.86606,-0.265931,2.9206,0,1.94547,-0.276147,-0.335356,0.0592098,-0.251489,-0.424613,679.282,512,211.477,162.305,0.332476,-0.130743
19.7381,19.2604,-0.692309,18.7728,-0.647343,0.489642,4.86538,-0.266078,2.92204,0,1.94334,-0.276184,-0.335356,0.0591725,-0.25163,-0.422388,679.237,512,211.45,162.305,0.332476,-0.130743
19.7383,19.2615,-0.692665,18.7735,-0.647567,0.490046,4.86434,-0.266303,2.92352,0,1.94082,-0.276241,-0.335472,0.0592311,-0.251843,-0.420141,679.131,512,211.409,162.305,0.332476,-0.130743
19.7384,19.2617,-0.692733,18.7735,-0.647567,0.49025,4.86414,-0.266345,2.92503,0,1.93911,-0.276251,-0.335472,0.0592202,-0.251884,-0.417872,678.969,512,211.401,162.305,0.332476,-0.130743
19.7385,19.2624,-0.692973,18.7741,-0.647767,0.490378,4.86344,-0.266497,2.92658,0,1.93686,-0.27629,-0.335573,0.0592829,-0.252028,-0.415585,678.938,512,211.374,162.305,0.332476,-0.130743
19.7386,19.2627,-0.693091,18.7741,-0.647767,0.490729,4.86309,-0.266571,2.92816,0,1.93493,-0.276308,-0.335573,0.0592642,-0.252099,-0.41328,678.829,512,211.36,162.305,0.332476,-0.130743
19.7387,19.2632,-0.693252,18.7748,-0.648023,0.490458,4.86262,-0.266673,2.92978,0,1.93284,-0.276334,-0.335697,0.059363,-0.252196,-0.410958,678.776,512,211.342,162.305,0.332476,-0.130743
19.7389,19.2641,-0.693588,18.7754,-0.648238,0.490826,4.86164,-0.266886,2.93143,0,1.93021,-0.276387,-0.3358,0.0594122,-0.252398,-0.408621,678.703,512,211.303,162.305,0.332476,-0.130743
19.7456,19.2947,-0.70417,18.7754,-0.648238,0.522328,4.83081,-0.273927,2.93312,0,1.89768,-0.278093,-0.3358,0.0577068,-0.259055,-0.406268,674.436,512,210.09,162.305,0.332476,-0.130743
19.7506,19.3175,-0.71213,18.7754,-0.648238,0.545861,4.80769,-0.279668,2.93485,0,1.87284,-0.279402,-0.3358,0.0563982,-0.264492,-0.403898,670.719,512,209.185,162.305,0.332476,-0.125959
19.7517,19.3227,-0.713933,18.8081,-0.659747,0.5174,4.80246,-0.281033,2.9366,0,1.86585,-0.279701,-0.341245,0.0615442,-0.265788,-0.401513,669.697,512,208.981,162.305,0.332476,-0.125959
19.7524,19.3259,-0.715085,18.8081,-0.659747,0.520776,4.79912,-0.281922,2.9384,0,1.86072,-0.279893,-0.341245,0.0613521,-0.266629,-0.399112,669.283,512,208.851,162.305,0.332476,-0.125959
19.7526,19.3267,-0.71534,18.8132,-0.661541,0.516317,4.79838,-0.282119,2.94023,0,1.85815,-0.279936,-0.342074,0.0621386,-0.266816,-0.396697,668.754,512,208.822,162.305,0.332476,-0.125959
19.7526,19.3268,-0.715383,18.8132,-0.661541,0.516442,4.79826,-0.282152,2.94209,0,1.85616,-0.279943,-0.342074,0.0621315,-0.266848,-0.394267,668.636,512,208.817,162.305,0.332476,-0.125959
19.7528,19.3275,-0.715647,18.8132,-0.661541,0.517216,4.79749,-0.282357,2.94399,0,1.8535,-0.279987,-0.342074,0.0620873,-0.267043,-0.391827,668.617,512,208.787,162.305,0.332476,-0.125959
19.753,19.3283,-0.715913,18.8137,-0.661722,0.517471,4.79672,-0.282564,2.94593,0,1.85079,-0.280032,-0.342155,0.0621232,-0.26724,-0.389379,668.495,512,208.757,162.305,0.332476,-0.125959
19.753,19.3286,-0.71601,18.8137,-0.661722,0.517752,4.79644,-0.282638,2.9479,0,1.84854,-0.280048,-0.342155,0.0621071,-0.267312,-0.386925,668.372,512,208.746,162.305,0.332476,-0.125959
19.7532,19.3295,-0.716349,18.8141,-0.661883,0.518281,4.79546,-0.282904,2.9499,0,1.84555,-0.280105,-0.342223,0.0621184,-0.267564,-0.384468,668.328,512,208.708,162.305,0.332476,-0.125959
19.7534,19.3305,-0.716681,18.8141,-0.661883,0.51925,4.7945,-0.283165,2.95194,0,1.84255,-0.28016,-0.342223,0.0620628,-0.267812,-0.382007,668.172,512,208.67,162.305,0.332476,-0.125959
19.7535,19.3308,-0.716812,18.8147,-0.662103,0.518998,4.79412,-0.283268,2.95402,0,1.8401,-0.280182,-0.342313,0.0621307,-0.26791,-0.379543,668.019,512,208.655,162.305,0.332476,-0.125959
19.7536,19.3313,-0.716985,18.8147,-0.662103,0.519502,4.79362,-0.283404,2.95613,0,1.83749,-0.280211,-0.342313,0.0621017,-0.268039,-0.377078,667.958,512,208.636,162.305,0.332476,-0.125959
19.7537,19.3317,-0.717121,18.8159,-0.662511,0.518718,4.79322,-0.283511,2.95828,0,1.83495,-0.280234,-0.342479,0.0622446,-0.268141,-0.37461,667.879,512,208.621,162.305,0.332476,-0.125959
19.7539,19.3323,-0.717337,18.8164,-0.662696,0.518814,4.7926,-0.283682,2.96046,0,1.83214,-0.28027,-0.342553,0.0622824,-0.268303,-0.372142,667.816,512,208.596,162.305,0.332476,-0.125959
19.76,19.3599,-0.727123,18.8483,-0.69255,0.512728,4.7643,-0.292093,2.96268,0,1.80163,-0.281933,-0.341849,0.059916,-0.276269,-0.369672,663.827,512,207.494,162.305,0.332476,-0.125959
19.7655,19.3847,-0.736062,18.8483,-0.69255,0.538193,4.73851,-0.301175,2.96493,0,1.77359,-0.28349,-0.341849,0.0583592,-0.284892,-0.3672,659.659,512,206.5,162.305,0.332476,-0.125959
19.7657,19.3856,-0.736383,18.8807,-0.704139,0.506007,4.73759,-0.30153,2.96721,0,1.77037,-0.283546,-0.3463,0.0627534,-0.285232,-0.364729,658.946,512,206.464,162.305,0.332476,-0.125959
19.7658,19.3861,-0.736569,18.8807,-0.704139,0.506531,4.73705,-0.301737,2.96954,0,1.76752,-0.283579,-0.3463,0.0627206,-0.28543,-0.362259,658.792,512,206.444,162.305,0.332476,-0.125959
19.766,19.387,-0.736861,18.8815,-0.704447,0.506483,4.73621,-0.302063,2.97189,0,1.76432,-0.283631,-0.346411,0.0627799,-0.285742,-0.359794,658.703,512,206.412,162.305,0.332476,-0.125959
19.7661,19.3875,-0.737072,18.8815,-0.704447,0.507079,4.7356,-0.302301,2.97429,0,1.76132,-0.283668,-0.346411,0.0627425,-0.28597,-0.357334,658.563,512,206.388,162.305,0.332476,-0.125959
19.7663,19.3881,-0.737271,18.8824,-0.704753,0.506776,4.73503,-0.302526,2.97671,0,1.75831,-0.283704,-0.346514,0.0628108,-0.286186,-0.354883,658.462,512,206.366,162.305,0.332476,-0.125959
19.7663,19.3883,-0.73735,18.8824,-0.704753,0.506999,4.7348,-0.302616,2.97918,0,1.75562,-0.283718,-0.346514,0.0627968,-0.286271,-0.352442,658.366,512,206.358,162.305,0.332476,-0.125959
19.7665,19.389,-0.737616,18.8828,-0.704922,0.507269,4.73403,-0.302919,2.98167,0,1.75236,-0.283765,-0.346568,0.0628029,-0.286561,-0.350013,658.328,512,206.328,162.305,0.332476,-0.125959
19.7666,19.3894,-0.737755,18.8828,-0.704922,0.50766,4.73363,-0.303078,2.98421,0,1.74943,-0.283789,-0.346568,0.0627783,-0.286713,-0.347598,658.2,512,206.313,162.305,0.332476,-0.125959
19.7666,19.3898,-0.737899,18.8835,-0.705168,0.507372,4.73322,-0.303244,2.98678,0,1.74644,-0.283815,-0.346641,0.0628257,-0.286872,-0.345199,658.134,512,206.297,162.305,0.332476,-0.125959
19.7686,19.3986,-0.74108,18.8835,-0.705168,0.516317,4.72405,-0.307134,2.98938,0,1.73467,-0.284382,-0.346641,0.0622584,-0.290558,-0.342817,657.039,512,205.949,162.305,0.332476,-0.125959
19.7695,19.4024,-0.742479,18.8835,-0.705168,0.520245,4.72001,-0.308979,2.99202,0,1.72799,-0.284634,-0.346641,0.0620068,-0.292315,-0.340451,656.523,512,205.797,162.305,0.332476,-0.119946
19.7696,19.4029,-0.742675,18.8914,-0.708038,0.512679,4.71944,-0.309238,2.99469,0,1.72475,-0.284669,-0.347493,0.0628237,-0.292565,-0.338101,655.838,512,205.776,162.305,0.332476,-0.119946
19.7751,19.4271,-0.75156,18.8914,-0.708038,0.53742,4.69483,-0.32406,2.9974,0,1.69743,-0.286301,-0.347493,0.0611924,-0.305967,-0.335767,673.199,512,204.848,162.305,0.332476,-0.119946
19.7752,19.4277,-0.751795,18.9066,-0.71354,0.522539,4.69434,-0.324499,3.00015,0,1.6942,-0.286345,-0.349082,0.0627371,-0.306302,-0.333449,691.089,512,204.826,162.305,0.332476,-0.119946
19.7755,19.429,-0.752254,18.9066,-0.71354,0.523806,4.69349,-0.325353,3.00293,0,1.69056,-0.286431,-0.349082,0.0626511,-0.30695,-0.331147,693.756,512,204.786,162.305,0.332476,-0.119946
19.7756,19.4295,-0.75245,18.9077,-0.71396,0.523163,4.69314,-0.325714,3.00574,0,1.6874,-0.286467,-0.349204,0.0627364,-0.307228,-0.328861,698.661,512,204.769,162.305,0.332476,-0.119946
19.7756,19.4297,-0.752519,18.9077,-0.71396,0.523354,4.69302,-0.325842,3.00859,0,1.68443,-0.28648,-0.349204,0.0627235,-0.307327,-0.326591,700.688,512,204.763,162.305,0.332476,-0.119946
19.7758,19.4304,-0.752769,18.9082,-0.71412,0.523594,4.69261,-0.326302,3.01148,0,1.68114,-0.286527,-0.34925,0.0627229,-0.307688,-0.324337,701.398,512,204.743,162.305,0.332476,-0.119946
19.7759,19.4309,-0.75297,18.9082,-0.71412,0.524149,4.6923,-0.32667,3.0144,0,1.67791,-0.286565,-0.34925,0.0626851,-0.307984,-0.322099,703.873,512,204.727,162.305,0.332476,-0.119946
19.776,19.4314,-0.753172,18.9089,-0.714392,0.523939,4.69201,-0.327037,3.01735,0,1.67466,-0.286603,-0.349327,0.0627238,-0.308289,-0.319878,705.801,512,204.712,162.305,0.332476,-0.119946
